Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
10,0|1|2|3|4|5|,0|0|0|2957|650|268|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|2957|650|268|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|2957|918|,0|0|0|0|0|0|,0|0|0|0|2957|918|,0|0|0|0|0|0|,0|0|0|0|2957|918|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|2957|918|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|2957|918|,0|0|0|0|126|52|,0|0|0|0|0|0|
11,0|1|2|3|4|5|,0|0|0|0|2831|866|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|2831|866|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3697|,0|0|0|0|0|0|,0|0|0|0|0|3697|,0|0|0|0|0|0|,0|0|0|0|0|3697|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3697|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3697|,0|0|0|0|0|195|,0|0|0|0|0|0|
12,0|1|2|3|4|5|,0|0|0|0|0|3502|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|3502|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3502|,0|0|0|0|0|0|,0|0|0|0|0|3502|,0|0|0|0|0|0|,0|0|0|0|0|3502|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3502|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3502|,0|0|0|0|0|189|,0|0|0|0|0|0|
13,0|1|2|3|4|5|,0|0|0|0|0|3313|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|3313|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3313|,0|0|0|0|0|0|,0|0|0|0|0|3313|,0|0|0|0|0|0|,0|0|0|0|0|3313|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3313|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3313|,0|0|0|0|0|169|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,0|0|0|0|0|3144|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|3144|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3144|,0|0|0|0|0|0|,0|0|0|0|0|3144|,0|0|0|0|0|0|,0|0|0|0|0|3144|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3144|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3144|,0|0|0|0|0|163|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,0|0|0|0|0|2981|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2981|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2981|,0|0|0|0|0|0|,0|0|0|0|0|2981|,0|0|0|0|0|0|,0|0|0|0|0|2981|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2981|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2981|,0|0|0|0|0|141|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,0|0|0|0|0|2840|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2840|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2840|,0|0|0|0|0|0|,0|0|0|0|0|2840|,0|0|0|0|0|0|,0|0|0|0|0|2840|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2840|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2840|,0|0|0|0|0|147|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,0|0|0|0|0|2693|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2693|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2693|,0|0|0|0|0|0|,0|0|0|0|0|2693|,0|0|0|0|0|0|,0|0|0|0|0|2693|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2693|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2693|,0|0|0|0|0|137|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,0|0|0|0|0|2556|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2556|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2556|,0|0|0|0|0|0|,0|0|0|0|0|2556|,0|0|0|0|0|0|,0|0|0|0|0|2556|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2556|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2556|,0|0|0|0|0|136|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,0|0|0|0|0|2420|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2420|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2420|,0|0|0|0|0|0|,0|0|0|0|0|2420|,0|0|0|0|0|0|,0|0|0|0|0|2420|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2420|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2420|,0|0|0|0|0|122|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,0|0|0|0|0|2298|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2298|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2298|,0|0|0|0|0|0|,0|0|0|0|0|2298|,0|0|0|0|0|0|,0|0|0|0|0|2298|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2298|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2298|,0|0|0|0|0|111|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,0|0|0|0|0|2187|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2187|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2187|,0|0|0|0|0|0|,0|0|0|0|0|2187|,0|0|0|0|0|0|,0|0|0|0|0|2187|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2187|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2187|,0|0|0|0|0|108|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,0|0|0|0|0|2079|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2079|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2079|,0|0|0|0|0|0|,0|0|0|0|0|2079|,0|0|0|0|0|0|,0|0|0|0|0|2079|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2079|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2079|,0|0|0|0|0|96|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,0|0|0|0|0|1983|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1983|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1983|,0|0|0|0|0|0|,0|0|0|0|0|1983|,0|0|0|0|0|0|,0|0|0|0|0|1983|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1983|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1983|,0|0|0|0|0|82|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,0|0|0|0|0|1901|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1901|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1901|,0|0|0|0|0|0|,0|0|0|0|0|1901|,0|0|0|0|0|0|,0|0|0|0|0|1901|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1901|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1901|,0|0|0|0|0|87|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,0|0|0|0|0|1814|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1814|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1814|,0|0|0|0|0|0|,0|0|0|0|0|1797|,0|0|0|0|0|0|,0|0|0|0|0|1797|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1797|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1797|,0|0|0|0|0|92|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,0|0|0|0|0|1705|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1705|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1705|,0|0|0|0|0|0|,0|0|0|0|0|1685|,0|0|0|0|0|0|,0|0|0|0|0|1685|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1685|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1685|,0|0|0|0|0|77|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,0|0|0|0|0|1608|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1608|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1608|,0|0|0|0|0|0|,0|0|0|0|0|1587|,0|0|0|0|0|0|,0|0|0|0|0|1587|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1587|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1587|,0|0|0|0|0|82|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,0|0|0|0|0|1505|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1505|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1505|,0|0|0|0|0|0|,0|0|0|0|0|1498|,0|0|0|0|0|0|,0|0|0|0|0|1498|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1498|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1498|,0|0|0|0|0|72|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,0|0|0|0|0|1426|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1426|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1426|,0|0|0|0|0|0|,0|0|0|0|0|1413|,0|0|0|0|0|0|,0|0|0|0|0|1413|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1413|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1413|,0|0|0|0|0|80|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,0|0|0|0|0|1333|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1333|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1333|,0|0|0|0|0|0|,0|0|0|0|0|1326|,0|0|0|0|0|0|,0|0|0|0|0|1326|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1326|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1326|,0|0|0|0|0|71|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,0|0|0|0|0|1255|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1255|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1255|,0|0|0|0|0|0|,0|0|0|0|0|1246|,0|0|0|0|0|0|,0|0|0|0|0|1246|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1246|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1246|,0|0|0|0|0|59|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,0|0|0|0|0|1187|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1187|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1187|,0|0|0|0|0|0|,0|0|0|0|0|1174|,0|0|0|0|0|0|,0|0|0|0|0|1174|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1174|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1174|,0|0|0|0|0|65|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,0|0|0|0|0|1109|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1109|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1109|,0|0|0|0|0|0|,0|0|0|0|0|1101|,0|0|0|0|0|0|,0|0|0|0|0|1101|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1101|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1101|,0|0|0|0|0|54|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,0|0|0|0|0|1047|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1047|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1047|,0|0|0|0|0|0|,0|0|0|0|0|1040|,0|0|0|0|0|0|,0|0|0|0|0|1040|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1040|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1040|,0|0|0|0|0|56|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,0|0|0|0|0|984|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|984|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|984|,0|0|0|0|0|0|,0|0|0|0|0|980|,0|0|0|0|0|0|,0|0|0|0|0|980|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|980|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|980|,0|0|0|0|0|56|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,0|0|0|0|0|924|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|924|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|924|,0|0|0|0|0|0|,0|0|0|0|0|918|,0|0|0|0|0|0|,0|0|0|0|0|918|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|918|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|918|,0|0|0|0|0|49|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,0|0|0|0|0|869|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|869|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|869|,0|0|0|0|0|0|,0|0|0|0|0|867|,0|0|0|0|0|0|,0|0|0|0|0|867|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|867|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|867|,0|0|0|0|0|38|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,0|0|0|0|0|829|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|829|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|829|,0|0|0|0|0|0|,0|0|0|0|0|827|,0|0|0|0|0|0|,0|0|0|0|0|827|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|827|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|827|,0|0|0|0|0|39|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,0|0|0|0|0|788|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|788|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|788|,0|0|0|0|0|0|,0|0|0|0|0|782|,0|0|0|0|0|0|,0|0|0|0|0|782|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|782|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|782|,0|0|0|0|0|41|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,0|0|0|0|0|741|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|741|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|741|,0|0|0|0|0|0|,0|0|0|0|0|739|,0|0|0|0|0|0|,0|0|0|0|0|739|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|739|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|739|,0|0|0|0|0|40|,0|0|0|0|0|0|
41,0|1|2|3|4|5|,0|0|0|0|0|699|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|699|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|699|,0|0|0|0|0|0|,0|0|0|0|0|694|,0|0|0|0|0|0|,0|0|0|0|0|694|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|694|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|694|,0|0|0|0|0|48|,0|0|0|0|0|0|
