Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
10,0|1|2|3|4|5|,0|0|0|2955|622|291|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|2955|622|291|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|2955|913|,0|0|0|0|0|0|,0|0|0|0|2955|913|,0|0|0|0|0|0|,0|0|0|0|2955|913|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|2955|913|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|2955|913|,0|0|0|0|142|47|,0|0|0|0|0|0|
11,0|1|2|3|4|5|,0|0|0|0|2813|866|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|2813|866|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3679|,0|0|0|0|0|0|,0|0|0|0|0|3679|,0|0|0|0|0|0|,0|0|0|0|0|3679|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3679|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3679|,0|0|0|0|0|184|,0|0|0|0|0|0|
12,0|1|2|3|4|5|,0|0|0|0|0|3495|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|3495|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3495|,0|0|0|0|0|0|,0|0|0|0|0|3495|,0|0|0|0|0|0|,0|0|0|0|0|3495|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3495|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3495|,0|0|0|0|0|194|,0|0|0|0|0|0|
13,0|1|2|3|4|5|,0|0|0|0|0|3301|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|3301|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3301|,0|0|0|0|0|0|,0|0|0|0|0|3301|,0|0|0|0|0|0|,0|0|0|0|0|3301|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3301|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3301|,0|0|0|0|0|162|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,0|0|0|0|0|3139|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|3139|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3139|,0|0|0|0|0|0|,0|0|0|0|0|3139|,0|0|0|0|0|0|,0|0|0|0|0|3139|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3139|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3139|,0|0|0|0|0|162|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,0|0|0|0|0|2977|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2977|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2977|,0|0|0|0|0|0|,0|0|0|0|0|2977|,0|0|0|0|0|0|,0|0|0|0|0|2977|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2977|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2977|,0|0|0|0|0|126|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,0|0|0|0|0|2851|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2851|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2851|,0|0|0|0|0|0|,0|0|0|0|0|2851|,0|0|0|0|0|0|,0|0|0|0|0|2851|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2851|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2851|,0|0|0|0|0|146|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,0|0|0|0|0|2705|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2705|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2705|,0|0|0|0|0|0|,0|0|0|0|0|2705|,0|0|0|0|0|0|,0|0|0|0|0|2705|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2705|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2705|,0|0|0|0|0|137|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,0|0|0|0|0|2568|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2568|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2568|,0|0|0|0|0|0|,0|0|0|0|0|2568|,0|0|0|0|0|0|,0|0|0|0|0|2568|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2568|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2568|,0|0|0|0|0|127|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,0|0|0|0|0|2441|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2441|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2441|,0|0|0|0|0|0|,0|0|0|0|0|2441|,0|0|0|0|0|0|,0|0|0|0|0|2441|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2441|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2441|,0|0|0|0|0|131|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,0|0|0|0|0|2310|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2310|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2310|,0|0|0|0|0|0|,0|0|0|0|0|2310|,0|0|0|0|0|0|,0|0|0|0|0|2310|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2310|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2310|,0|0|0|0|0|117|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,0|0|0|0|0|2193|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2193|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2193|,0|0|0|0|0|0|,0|0|0|0|0|2193|,0|0|0|0|0|0|,0|0|0|0|0|2193|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2193|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2193|,0|0|0|0|0|114|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,0|0|0|0|0|2079|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2079|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2079|,0|0|0|0|0|0|,0|0|0|0|0|2079|,0|0|0|0|0|0|,0|0|0|0|0|2079|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2079|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2079|,0|0|0|0|0|118|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,0|0|0|0|0|1961|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1961|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1961|,0|0|0|0|0|0|,0|0|0|0|0|1961|,0|0|0|0|0|0|,0|0|0|0|0|1961|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1961|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1961|,0|0|0|0|0|91|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,0|0|0|0|0|1870|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1870|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1870|,0|0|0|0|0|0|,0|0|0|0|0|1870|,0|0|0|0|0|0|,0|0|0|0|0|1870|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1870|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1870|,0|0|0|0|0|89|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,0|0|0|0|0|1781|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1781|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1781|,0|0|0|0|0|0|,0|0|0|0|0|1758|,0|0|0|0|0|0|,0|0|0|0|0|1758|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1758|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1758|,0|0|0|0|0|100|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,0|0|0|0|0|1658|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1658|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1658|,0|0|0|0|0|0|,0|0|0|0|0|1641|,0|0|0|0|0|0|,0|0|0|0|0|1641|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1641|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1641|,0|0|0|0|0|78|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,0|0|0|0|0|1563|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1563|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1563|,0|0|0|0|0|0|,0|0|0|0|0|1552|,0|0|0|0|0|0|,0|0|0|0|0|1552|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1552|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1552|,0|0|0|0|0|74|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,0|0|0|0|0|1478|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1478|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1478|,0|0|0|0|0|0|,0|0|0|0|0|1464|,0|0|0|0|0|0|,0|0|0|0|0|1464|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1464|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1464|,0|0|0|0|0|82|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,0|0|0|0|0|1382|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1382|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1382|,0|0|0|0|0|0|,0|0|0|0|0|1365|,0|0|0|0|0|0|,0|0|0|0|0|1365|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1365|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1365|,0|0|0|0|0|77|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,0|0|0|0|0|1288|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1288|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1288|,0|0|0|0|0|0|,0|0|0|0|0|1272|,0|0|0|0|0|0|,0|0|0|0|0|1272|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1272|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1272|,0|0|0|0|0|79|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,0|0|0|0|0|1193|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1193|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1193|,0|0|0|0|0|0|,0|0|0|0|0|1186|,0|0|0|0|0|0|,0|0|0|0|0|1186|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1186|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1186|,0|0|0|0|0|57|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,0|0|0|0|0|1129|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1129|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1129|,0|0|0|0|0|0|,0|0|0|0|0|1118|,0|0|0|0|0|0|,0|0|0|0|0|1118|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1118|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1118|,0|0|0|0|0|55|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,0|0|0|0|0|1063|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1063|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1063|,0|0|0|0|0|0|,0|0|0|0|0|1052|,0|0|0|0|0|0|,0|0|0|0|0|1052|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1052|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1052|,0|0|0|0|0|65|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,0|0|0|0|0|987|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|987|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|987|,0|0|0|0|0|0|,0|0|0|0|0|976|,0|0|0|0|0|0|,0|0|0|0|0|976|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|976|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|976|,0|0|0|0|0|55|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,0|0|0|0|0|921|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|921|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|921|,0|0|0|0|0|0|,0|0|0|0|0|911|,0|0|0|0|0|0|,0|0|0|0|0|911|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|911|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|911|,0|0|0|0|0|41|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,0|0|0|0|0|870|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|870|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|870|,0|0|0|0|0|0|,0|0|0|0|0|864|,0|0|0|0|0|0|,0|0|0|0|0|864|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|864|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|864|,0|0|0|0|0|32|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,0|0|0|0|0|832|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|832|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|832|,0|0|0|0|0|0|,0|0|0|0|0|826|,0|0|0|0|0|0|,0|0|0|0|0|826|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|826|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|826|,0|0|0|0|0|30|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,0|0|0|0|0|796|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|796|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|796|,0|0|0|0|0|0|,0|0|0|0|0|793|,0|0|0|0|0|0|,0|0|0|0|0|793|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|793|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|793|,0|0|0|0|0|41|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,0|0|0|0|0|752|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|752|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|752|,0|0|0|0|0|0|,0|0|0|0|0|749|,0|0|0|0|0|0|,0|0|0|0|0|749|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|749|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|749|,0|0|0|0|0|41|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,0|0|0|0|0|708|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|708|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|708|,0|0|0|0|0|0|,0|0|0|0|0|706|,0|0|0|0|0|0|,0|0|0|0|0|706|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|706|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|706|,0|0|0|0|0|45|,0|0|0|0|0|0|
41,0|1|2|3|4|5|,0|0|0|0|0|661|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|661|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|661|,0|0|0|0|0|0|,0|0|0|0|0|659|,0|0|0|0|0|0|,0|0|0|0|0|659|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|659|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|659|,0|0|0|0|0|34|,0|0|0|0|0|0|
