Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
11,0|1|2|3|4|5|,3026|1110|489|164|77|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3026|1110|489|164|77|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3026|1110|489|164|82|,0|0|0|0|0|0|,14390|3026|1110|489|164|82|,0|0|0|0|0|0|,6345|1413|513|228|73|43|,0|0|0|0|0|0|,0|0|0|0|0|0|,6345|1413|513|228|73|43|,0|0|0|0|0|0|,0|0|0|0|0|0|,5899|1313|477|206|64|41|,2872|72|30|6|5|38|,0|0|0|0|0|0|
12,0|1|2|3|4|5|,3027|1241|447|200|59|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3027|1241|447|200|59|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3027|1241|447|200|62|,0|0|0|0|0|0|,16390|3027|1241|447|200|62|,0|0|0|0|0|0|,6505|1227|499|184|86|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6505|1227|499|184|86|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6137|1129|456|171|81|26|,3106|58|23|10|3|24|,0|0|0|0|0|0|
13,0|1|2|3|4|5|,3031|1071|433|161|78|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3031|1071|433|161|78|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3031|1071|433|161|80|,0|0|0|0|0|0|,15070|3031|1071|433|161|80|,0|0|0|0|0|0|,6756|1365|466|195|79|37|,0|0|0|0|0|0|,0|0|0|0|0|0|,6756|1365|466|195|79|37|,0|0|0|0|0|0|,0|0|0|0|0|0|,6071|1241|407|176|70|33|,3001|69|23|10|3|26|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,3070|1172|384|166|67|7|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3070|1172|384|166|67|7|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3070|1172|384|166|74|,0|0|0|0|0|0|,14270|3070|1172|384|166|74|,0|0|0|0|0|0|,6254|1451|481|197|69|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6254|1451|481|197|69|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5903|1367|451|187|63|27|,2934|68|26|9|4|23|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,2969|1299|425|178|59|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2969|1299|425|178|59|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2969|1299|425|178|63|,0|0|0|0|0|0|,17620|2969|1299|425|178|63|,0|0|0|0|0|0|,7423|1178|535|155|70|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,7423|1178|535|155|70|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6282|1051|448|137|57|23|,3127|57|15|7|2|22|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,3155|994|433|130|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3155|994|433|130|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3155|994|433|130|56|,0|0|0|0|0|0|,13660|3155|994|433|130|56|,0|0|0|0|0|0|,6231|1465|473|203|54|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6231|1465|473|203|54|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5909|1361|458|195|52|21|,2941|57|33|13|3|19|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,2968|1304|425|182|49|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2968|1304|425|182|49|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2968|1304|425|182|51|,0|0|0|0|0|0|,16760|2968|1304|425|182|51|,0|0|0|0|0|0|,7101|1282|524|174|69|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,7101|1282|524|174|69|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6154|1152|460|158|58|18|,3060|61|20|5|4|15|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,3094|1091|440|153|54|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3094|1091|440|153|54|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3094|1091|440|153|57|,0|0|0|0|0|0|,14370|3094|1091|440|153|57|,0|0|0|0|0|0|,6589|1455|489|179|66|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6589|1455|489|179|66|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5974|1338|443|164|65|16|,2956|61|22|9|5|15|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,3018|1277|421|155|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3018|1277|421|155|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3018|1277|421|155|61|,0|0|0|0|0|0|,15240|3018|1277|421|155|61|,0|0|0|0|0|0|,6371|1357|530|184|69|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6371|1357|530|184|69|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,5985|1236|506|173|64|33|,2985|61|19|9|1|28|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,3000|1175|487|164|63|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3000|1175|487|164|63|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3000|1175|487|164|68|,0|0|0|0|0|0|,15050|3000|1175|487|164|68|,0|0|0|0|0|0|,6709|1363|531|226|85|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6709|1363|531|226|85|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,5967|1256|471|193|80|30|,2955|64|26|13|5|28|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,3012|1192|445|180|75|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3012|1192|445|180|75|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3012|1192|445|180|77|,0|0|0|0|0|0|,14700|3012|1192|445|180|77|,0|0|0|0|0|0|,6408|1381|542|226|84|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6408|1381|542|226|84|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5900|1274|502|215|80|27|,2844|66|21|11|3|24|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,3056|1208|481|204|77|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3056|1208|481|204|77|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3056|1208|481|204|80|,0|0|0|0|0|0|,15640|3056|1208|481|204|80|,0|0|0|0|0|0|,6753|1335|515|215|86|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6753|1335|515|215|86|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6015|1215|468|199|75|28|,2978|62|27|10|6|25|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,3037|1153|441|189|69|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3037|1153|441|189|69|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3037|1153|441|189|72|,0|0|0|0|0|0|,14900|3037|1153|441|189|72|,0|0|0|0|0|0|,6496|1373|494|193|77|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6496|1373|494|193|77|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6021|1249|457|174|72|27|,2994|56|19|10|3|24|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,3027|1193|438|164|69|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3027|1193|438|164|69|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3027|1193|438|164|72|,0|0|0|0|0|0|,15100|3027|1193|438|164|72|,0|0|0|0|0|0|,6512|1374|526|182|73|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6512|1374|526|182|73|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6013|1249|477|169|65|25|,3018|71|22|11|3|24|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,2995|1178|455|158|62|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2995|1178|455|158|62|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2995|1178|455|158|63|,0|0|0|0|0|0|,15730|2995|1178|455|158|63|,0|0|0|0|0|0|,6596|1343|499|197|71|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6596|1343|499|197|71|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6037|1232|459|178|65|26|,3042|63|15|11|5|20|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,2995|1169|444|167|60|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2995|1169|444|167|60|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2995|1169|444|167|66|,0|0|0|0|0|0|,16300|2995|1169|444|167|66|,0|0|0|0|0|0|,6660|1300|494|198|69|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6660|1300|494|198|69|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6097|1180|455|176|65|22|,3012|65|22|14|2|20|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,3085|1115|433|162|63|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3085|1115|433|162|63|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3085|1115|433|162|65|,0|0|0|0|0|0|,15150|3085|1115|433|162|65|,0|0|0|0|0|0|,6707|1418|484|187|76|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6707|1418|484|187|76|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5996|1311|431|172|67|21|,3054|67|27|8|2|18|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,2942|1244|404|164|65|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2942|1244|404|164|65|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2942|1244|404|164|68|,0|0|0|0|0|0|,15210|2942|1244|404|164|68|,0|0|0|0|0|0|,6482|1291|535|191|71|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6482|1291|535|191|71|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6048|1184|502|176|69|21|,2971|58|23|8|1|20|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,3077|1126|479|168|68|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3077|1126|479|168|68|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3077|1126|479|168|69|,0|0|0|0|0|0|,14740|3077|1126|479|168|69|,0|0|0|0|0|0|,6708|1481|522|207|80|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6708|1481|522|207|80|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5887|1362|464|186|71|28|,2940|60|22|6|7|27|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,2947|1302|442|180|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2947|1302|442|180|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2947|1302|442|180|65|,0|0|0|0|0|0|,17090|2947|1302|442|180|65|,0|0|0|0|0|0|,6668|1217|518|181|70|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6668|1217|518|181|70|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6137|1114|487|172|66|24|,3101|65|19|11|6|21|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,3036|1049|468|161|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3036|1049|468|161|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3036|1049|468|161|63|,0|0|0|0|0|0|,13890|3036|1049|468|161|63|,0|0|0|0|0|0|,6549|1454|501|224|78|39|,0|0|0|0|0|0|,0|0|0|0|0|0|,6549|1454|501|224|78|39|,0|0|0|0|0|0|,0|0|0|0|0|0|,5884|1347|453|205|71|38|,2879|70|20|11|2|32|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,3005|1277|433|194|69|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3005|1277|433|194|69|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3005|1277|433|194|75|,0|0|0|0|0|0|,16090|3005|1277|433|194|75|,0|0|0|0|0|0|,6769|1243|525|204|89|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6769|1243|525|204|89|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6099|1131|476|184|82|27|,3112|68|22|13|4|23|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,2987|1063|454|171|78|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2987|1063|454|171|78|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2987|1063|454|171|82|,0|0|0|0|0|0|,15450|2987|1063|454|171|82|,0|0|0|0|0|0|,6628|1324|477|201|76|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6628|1324|477|201|76|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6071|1201|439|186|70|33|,3023|48|22|11|1|31|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,3048|1153|417|175|69|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3048|1153|417|175|69|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3048|1153|417|175|71|,0|0|0|0|0|0|,14630|3048|1153|417|175|71|,0|0|0|0|0|0|,6286|1384|502|177|78|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6286|1384|502|177|78|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5956|1307|474|163|74|24|,3052|69|25|7|1|22|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,2904|1238|449|156|73|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2904|1238|449|156|73|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2904|1238|449|156|75|,0|0|0|0|0|0|,15830|2904|1238|449|156|75|,0|0|0|0|0|0|,6763|1238|518|196|55|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6763|1238|518|196|55|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6151|1141|467|175|42|21|,3009|66|19|13|1|18|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,3142|1075|448|162|41|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3142|1075|448|162|41|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3142|1075|448|162|44|,0|0|0|0|0|0|,14450|3142|1075|448|162|44|,0|0|0|0|0|0|,6529|1456|516|210|79|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6529|1456|516|210|79|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5920|1337|470|186|71|16|,2973|65|23|10|2|14|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,2947|1272|447|176|69|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2947|1272|447|176|69|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2947|1272|447|176|71|,0|0|0|0|0|0|,17200|2947|1272|447|176|71|,0|0|0|0|0|0|,6823|1226|530|160|71|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6823|1226|530|160|71|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6168|1114|487|144|59|28|,3068|61|19|6|3|27|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,3100|1053|468|138|56|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3100|1053|468|138|56|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3100|1053|468|138|57|,0|0|0|0|0|0|,14040|3100|1053|468|138|57|,0|0|0|0|0|0|,6366|1501|478|227|75|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6366|1501|478|227|75|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5854|1392|444|212|73|24|,2952|61|24|9|6|22|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,2902|1331|420|203|67|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2902|1331|420|203|67|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2902|1331|420|203|69|,0|0|0|0|0|0|,17070|2902|1331|420|203|69|,0|0|0|0|0|0|,6827|1223|536|181|75|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6827|1223|536|181|75|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6148|1116|481|163|66|22|,3093|49|23|8|2|19|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,3055|1067|458|155|64|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3055|1067|458|155|64|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3055|1067|458|155|67|,0|0|0|0|0|0|,15020|3055|1067|458|155|67|,0|0|0|0|0|0|,6881|1414|468|202|82|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6881|1414|468|202|82|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6007|1281|424|184|72|30|,2964|60|31|11|4|27|,0|0|0|0|0|0|
