Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
10,0|1|2|3|4|5|,0|1102|433|329|105|60|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|1102|433|329|105|60|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|1102|433|329|165|,0|0|0|0|0|0|,0|0|1102|433|329|165|,0|0|0|0|0|0|,0|0|1102|433|329|165|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|1102|433|329|165|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|1102|433|329|165|,0|0|220|62|47|95|,0|0|0|0|0|0|
11,0|1|2|3|4|5|,0|0|882|371|282|70|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|882|371|282|70|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|882|371|352|,0|0|0|0|0|0|,0|0|0|882|371|352|,0|0|0|0|0|0|,0|0|0|882|371|352|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|882|371|352|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|882|371|352|,0|0|0|162|55|221|,0|0|0|0|0|0|
12,0|1|2|3|4|5|,0|0|0|720|316|131|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|720|316|131|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|720|447|,0|0|0|0|0|0|,0|0|0|0|720|447|,0|0|0|0|0|0|,0|0|0|0|720|447|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|720|447|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|720|447|,0|0|0|0|129|273|,0|0|0|0|0|0|
13,0|1|2|3|4|5|,0|0|0|0|591|174|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|591|174|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|765|,0|0|0|0|0|0|,0|0|0|0|0|765|,0|0|0|0|0|0|,0|0|0|0|0|765|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|765|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|765|,0|0|0|0|0|460|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,0|0|0|0|0|305|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|305|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|305|,0|0|0|0|0|0|,0|0|0|0|0|305|,0|0|0|0|0|0|,0|0|0|0|0|305|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|305|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|305|,0|0|0|0|0|196|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,0|0|0|0|0|109|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|109|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|109|,0|0|0|0|0|0|,0|0|0|0|0|109|,0|0|0|0|0|0|,0|0|0|0|0|109|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|109|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|109|,0|0|0|0|0|67|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,0|0|0|0|0|42|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|42|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|42|,0|0|0|0|0|0|,0|0|0|0|0|42|,0|0|0|0|0|0|,0|0|0|0|0|42|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|42|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|42|,0|0|0|0|0|26|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,0|0|0|0|0|16|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|16|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|16|,0|0|0|0|0|0|,0|0|0|0|0|16|,0|0|0|0|0|0|,0|0|0|0|0|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|16|,0|0|0|0|0|12|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,0|0|0|0|0|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|4|,0|0|0|0|0|0|,0|0|0|0|0|4|,0|0|0|0|0|0|,0|0|0|0|0|4|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|4|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|4|,0|0|0|0|0|0|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,0|0|0|0|0|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|4|,0|0|0|0|0|0|,0|0|0|0|0|4|,0|0|0|0|0|0|,0|0|0|0|0|4|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|4|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|4|,0|0|0|0|0|3|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,0|0|0|0|0|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1|,0|0|0|0|0|0|,0|0|0|0|0|1|,0|0|0|0|0|0|,0|0|0|0|0|1|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1|,0|0|0|0|0|1|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,0|0|0|0|0|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|
