Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
13,0|1|2|3|4|5|,0|0|0|0|0|3214|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|3214|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3214|,0|0|0|0|0|0|,0|0|0|0|0|3214|,0|0|0|0|0|0|,0|0|0|0|0|3214|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3214|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3214|,0|0|0|0|0|157|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,0|0|0|0|0|3057|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|3057|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3057|,0|0|0|0|0|0|,0|0|0|0|0|3057|,0|0|0|0|0|0|,0|0|0|0|0|3057|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3057|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3057|,0|0|0|0|0|159|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,0|0|0|0|0|2898|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2898|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2898|,0|0|0|0|0|0|,0|0|0|0|0|2898|,0|0|0|0|0|0|,0|0|0|0|0|2898|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2898|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2898|,0|0|0|0|0|146|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,0|0|0|0|0|2752|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2752|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2752|,0|0|0|0|0|0|,0|0|0|0|0|2752|,0|0|0|0|0|0|,0|0|0|0|0|2752|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2752|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2752|,0|0|0|0|0|150|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,0|0|0|0|0|2602|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2602|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2602|,0|0|0|0|0|0|,0|0|0|0|0|2602|,0|0|0|0|0|0|,0|0|0|0|0|2602|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2602|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2602|,0|0|0|0|0|143|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,0|0|0|0|0|2459|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2459|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2459|,0|0|0|0|0|0|,0|0|0|0|0|2459|,0|0|0|0|0|0|,0|0|0|0|0|2459|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2459|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2459|,0|0|0|0|0|128|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,0|0|0|0|0|2331|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2331|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2331|,0|0|0|0|0|0|,0|0|0|0|0|2331|,0|0|0|0|0|0|,0|0|0|0|0|2331|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2331|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2331|,0|0|0|0|0|127|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,0|0|0|0|0|2204|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2204|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2204|,0|0|0|0|0|0|,0|0|0|0|0|2204|,0|0|0|0|0|0|,0|0|0|0|0|2204|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2204|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2204|,0|0|0|0|0|106|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,0|0|0|0|0|2098|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2098|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2098|,0|0|0|0|0|0|,0|0|0|0|0|2098|,0|0|0|0|0|0|,0|0|0|0|0|2098|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2098|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2098|,0|0|0|0|0|115|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,0|0|0|0|0|1983|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1983|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1983|,0|0|0|0|0|0|,0|0|0|0|0|1983|,0|0|0|0|0|0|,0|0|0|0|0|1983|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1983|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1983|,0|0|0|0|0|99|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,0|0|0|0|0|1884|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1884|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1884|,0|0|0|0|0|0|,0|0|0|0|0|1884|,0|0|0|0|0|0|,0|0|0|0|0|1884|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1884|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1884|,0|0|0|0|0|94|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,0|0|0|0|0|1790|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1790|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1790|,0|0|0|0|0|0|,0|0|0|0|0|1790|,0|0|0|0|0|0|,0|0|0|0|0|1790|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1790|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1790|,0|0|0|0|0|96|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,0|0|0|0|0|1694|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1694|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1694|,0|0|0|0|0|0|,0|0|0|0|0|1675|,0|0|0|0|0|0|,0|0|0|0|0|1675|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1675|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1675|,0|0|0|0|0|83|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,0|0|0|0|0|1592|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1592|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1592|,0|0|0|0|0|0|,0|0|0|0|0|1571|,0|0|0|0|0|0|,0|0|0|0|0|1571|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1571|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1571|,0|0|0|0|0|65|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,0|0|0|0|0|1506|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1506|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1506|,0|0|0|0|0|0|,0|0|0|0|0|1490|,0|0|0|0|0|0|,0|0|0|0|0|1490|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1490|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1490|,0|0|0|0|0|71|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,0|0|0|0|0|1419|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1419|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1419|,0|0|0|0|0|0|,0|0|0|0|0|1399|,0|0|0|0|0|0|,0|0|0|0|0|1399|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1399|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1399|,0|0|0|0|0|70|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,0|0|0|0|0|1329|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1329|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1329|,0|0|0|0|0|0|,0|0|0|0|0|1308|,0|0|0|0|0|0|,0|0|0|0|0|1308|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1308|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1308|,0|0|0|0|0|64|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,0|0|0|0|0|1244|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1244|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1244|,0|0|0|0|0|0|,0|0|0|0|0|1228|,0|0|0|0|0|0|,0|0|0|0|0|1228|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1228|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1228|,0|0|0|0|0|72|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,0|0|0|0|0|1156|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1156|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1156|,0|0|0|0|0|0|,0|0|0|0|0|1146|,0|0|0|0|0|0|,0|0|0|0|0|1146|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1146|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1146|,0|0|0|0|0|51|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,0|0|0|0|0|1095|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1095|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1095|,0|0|0|0|0|0|,0|0|0|0|0|1081|,0|0|0|0|0|0|,0|0|0|0|0|1081|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1081|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1081|,0|0|0|0|0|57|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,0|0|0|0|0|1024|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1024|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1024|,0|0|0|0|0|0|,0|0|0|0|0|1008|,0|0|0|0|0|0|,0|0|0|0|0|1008|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1008|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1008|,0|0|0|0|0|57|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,0|0|0|0|0|951|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|951|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|951|,0|0|0|0|0|0|,0|0|0|0|0|946|,0|0|0|0|0|0|,0|0|0|0|0|946|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|946|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|946|,0|0|0|0|0|46|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,0|0|0|0|0|900|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|900|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|900|,0|0|0|0|0|0|,0|0|0|0|0|893|,0|0|0|0|0|0|,0|0|0|0|0|893|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|893|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|893|,0|0|0|0|0|49|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,0|0|0|0|0|844|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|844|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|844|,0|0|0|0|0|0|,0|0|0|0|0|837|,0|0|0|0|0|0|,0|0|0|0|0|837|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|837|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|837|,0|0|0|0|0|43|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,0|0|0|0|0|794|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|794|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|794|,0|0|0|0|0|0|,0|0|0|0|0|785|,0|0|0|0|0|0|,0|0|0|0|0|785|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|785|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|785|,0|0|0|0|0|44|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,0|0|0|0|0|741|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|741|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|741|,0|0|0|0|0|0|,0|0|0|0|0|737|,0|0|0|0|0|0|,0|0|0|0|0|737|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|737|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|737|,0|0|0|0|0|35|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,0|0|0|0|0|702|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|702|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|702|,0|0|0|0|0|0|,0|0|0|0|0|695|,0|0|0|0|0|0|,0|0|0|0|0|695|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|695|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|695|,0|0|0|0|0|25|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,0|0|0|0|0|670|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|670|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|670|,0|0|0|0|0|0|,0|0|0|0|0|667|,0|0|0|0|0|0|,0|0|0|0|0|667|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|667|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|667|,0|0|0|0|0|31|,0|0|0|0|0|0|
41,0|1|2|3|4|5|,0|0|0|0|0|636|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|636|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|636|,0|0|0|0|0|0|,0|0|0|0|0|630|,0|0|0|0|0|0|,0|0|0|0|0|630|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|630|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|630|,0|0|0|0|0|42|,0|0|0|0|0|0|
