Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
11,0|1|2|3|4|5|,3114|967|426|144|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3114|967|426|144|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3114|967|426|144|56|,0|0|0|0|0|0|,12250|2631|845|372|120|53|,0|0|0|0|0|0|,6438|1336|405|187|62|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6438|1336|405|187|62|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6071|1269|387|181|59|32|,3018|64|27|9|5|30|,0|0|0|0|0|0|
12,0|1|2|3|4|5|,3053|1205|360|172|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3053|1205|360|172|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3053|1205|360|172|56|,0|0|0|0|0|0|,15020|2618|1035|319|156|51|,0|0|0|0|0|0|,6777|1161|463|141|75|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6777|1161|463|141|75|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6280|1069|433|132|66|18|,3146|54|20|4|2|16|,0|0|0|0|0|0|
13,0|1|2|3|4|5|,3134|1015|413|128|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3134|1015|413|128|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3134|1015|413|128|66|,0|0|0|0|0|0|,13330|2665|876|360|116|63|,0|0|0|0|0|0|,6426|1263|420|166|55|39|,0|0|0|0|0|0|,0|0|0|0|0|0|,6426|1263|420|166|55|39|,0|0|0|0|0|0|,0|0|0|0|0|0|,6111|1213|406|160|53|38|,3021|58|22|4|5|34|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,3090|1155|384|156|48|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3090|1155|384|156|48|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3090|1155|384|156|52|,0|0|0|0|0|0|,14830|2645|1012|324|137|48|,0|0|0|0|0|0|,6990|1194|487|137|66|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6990|1194|487|137|66|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6287|1081|434|123|59|16|,3182|54|19|4|2|15|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,3105|1027|415|119|57|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3105|1027|415|119|57|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3105|1027|415|119|58|,0|0|0|0|0|0|,13310|2650|891|371|107|52|,0|0|0|0|0|0|,6781|1326|438|181|50|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6781|1326|438|181|50|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6160|1205|398|169|45|23|,3116|55|21|8|2|19|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,3044|1150|377|161|43|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3044|1150|377|161|43|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3044|1150|377|161|47|,0|0|0|0|0|0|,14820|2624|994|314|148|45|,0|0|0|0|0|0|,6883|1170|461|136|65|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6883|1170|461|136|65|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6289|1080|433|118|60|20|,3166|58|20|7|7|20|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,3123|1022|413|111|53|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3123|1022|413|111|53|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3123|1022|413|111|53|,0|0|0|0|0|0|,13310|2708|888|357|97|48|,0|0|0|0|0|0|,6721|1344|445|177|50|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6721|1344|445|177|50|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6117|1249|404|160|47|23|,3060|73|19|11|1|20|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,3057|1176|385|149|46|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3057|1176|385|149|46|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3057|1176|385|149|49|,0|0|0|0|0|0|,14870|2660|1021|335|136|41|,0|0|0|0|0|0|,7169|1231|485|154|43|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,7169|1231|485|154|43|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6312|1079|423|129|39|18|,3098|66|25|2|2|16|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,3214|1013|398|127|37|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3214|1013|398|127|37|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3214|1013|398|127|39|,0|0|0|0|0|0|,12820|2783|873|338|116|32|,0|0|0|0|0|0|,6459|1359|426|158|48|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6459|1359|426|158|48|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6094|1291|402|149|45|19|,3027|61|17|9|6|16|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,3067|1230|385|140|39|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3067|1230|385|140|39|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3067|1230|385|140|42|,0|0|0|0|0|0|,15890|2657|1061|352|121|38|,0|0|0|0|0|0|,6760|1169|453|160|49|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,6760|1169|453|160|49|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,6291|1083|417|149|47|13|,3178|58|20|8|0|13|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,3113|1025|397|141|47|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3113|1025|397|141|47|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3113|1025|397|141|47|,0|0|0|0|0|0|,14010|2741|930|343|129|43|,0|0|0|0|0|0|,6822|1302|436|175|66|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6822|1302|436|175|66|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6179|1195|395|158|53|20|,3049|62|25|7|1|19|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,3130|1133|370|151|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3130|1133|370|151|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3130|1133|370|151|53|,0|0|0|0|0|0|,14590|2693|990|322|133|44|,0|0|0|0|0|0|,6738|1279|453|155|55|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6738|1279|453|155|55|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6167|1177|411|145|51|29|,3107|65|17|12|4|25|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,3060|1112|394|133|47|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3060|1112|394|133|47|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3060|1112|394|133|51|,0|0|0|0|0|0|,14000|2679|968|348|112|45|,0|0|0|0|0|0|,6658|1352|513|171|53|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6658|1352|513|171|53|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6070|1244|467|153|49|17|,3103|52|19|10|4|17|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,2967|1192|448|143|45|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2967|1192|448|143|45|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2967|1192|448|143|45|,0|0|0|0|0|0|,15870|2597|1031|389|117|38|,0|0|0|0|0|0|,7001|1087|409|156|45|12|,0|0|0|0|0|0|,0|0|0|0|0|0|,7001|1087|409|156|45|12|,0|0|0|0|0|0|,0|0|0|0|0|0|,6425|1004|373|146|41|11|,3222|39|16|6|1|11|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,3203|965|357|140|40|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3203|965|357|140|40|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3203|965|357|140|40|,0|0|0|0|0|0|,11970|2807|836|313|108|36|,0|0|0|0|0|0|,6280|1413|423|159|53|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6280|1413|423|159|53|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6003|1346|411|151|47|21|,3013|71|17|7|1|16|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,2990|1275|394|144|46|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2990|1275|394|144|46|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2990|1275|394|144|51|,0|0|0|0|0|0|,16150|2627|1119|347|130|45|,0|0|0|0|0|0|,7214|1140|486|142|52|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,7214|1140|486|142|52|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6368|1017|430|132|40|13|,3203|52|20|8|1|12|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,3165|965|410|124|39|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3165|965|410|124|39|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3165|965|410|124|40|,0|0|0|0|0|0|,12500|2725|848|349|99|38|,0|0|0|0|0|0|,6395|1380|424|176|41|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6395|1380|424|176|41|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6046|1295|400|167|38|18|,3046|64|24|10|3|17|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,3000|1231|376|157|35|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3000|1231|376|157|35|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3000|1231|376|157|36|,0|0|0|0|0|0|,14890|2584|1074|325|137|34|,0|0|0|0|0|0|,6691|1140|479|157|64|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6691|1140|479|157|64|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6262|1071|445|146|58|18|,3176|62|25|4|1|17|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,3086|1009|420|142|57|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3086|1009|420|142|57|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3086|1009|420|142|58|,0|0|0|0|0|0|,13250|2701|881|360|126|51|,0|0|0|0|0|0|,6603|1364|424|179|56|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6603|1364|424|179|56|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6095|1251|393|167|55|21|,3115|71|15|9|3|16|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,2980|1180|378|158|52|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2980|1180|378|158|52|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2980|1180|378|158|57|,0|0|0|0|0|0|,15530|2618|1031|337|141|51|,0|0|0|0|0|0|,6726|1234|459|137|57|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6726|1234|459|137|57|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6221|1143|432|131|55|18|,3079|58|17|3|1|17|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,3142|1085|415|128|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3142|1085|415|128|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3142|1085|415|128|55|,0|0|0|0|0|0|,13520|2753|968|365|109|48|,0|0|0|0|0|0|,6738|1270|474|152|55|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6738|1270|474|152|55|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6183|1163|433|145|51|17|,3125|62|19|6|2|15|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,3058|1101|414|139|49|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3058|1101|414|139|49|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3058|1101|414|139|51|,0|0|0|0|0|0|,14290|2673|954|359|116|47|,0|0|0|0|0|0|,6836|1184|480|162|46|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6836|1184|480|162|46|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6267|1089|437|143|43|21|,3128|53|27|9|1|19|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,3139|1036|410|134|42|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3139|1036|410|134|42|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3139|1036|410|134|44|,0|0|0|0|0|0|,13550|2730|909|367|123|39|,0|0|0|0|0|0|,6662|1346|434|175|54|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6662|1346|434|175|54|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6142|1220|406|164|50|18|,3009|57|19|8|4|17|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,3133|1163|387|156|46|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3133|1163|387|156|46|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3133|1163|387|156|47|,0|0|0|0|0|0|,15220|2691|1020|336|135|41|,0|0|0|0|0|0|,6977|1200|453|131|61|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6977|1200|453|131|61|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6305|1084|414|119|56|22|,3092|75|19|7|4|20|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,3213|1009|395|112|52|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3213|1009|395|112|52|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3213|1009|395|112|54|,0|0|0|0|0|0|,12880|2787|875|337|100|48|,0|0|0|0|0|0|,6570|1440|427|189|40|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6570|1440|427|189|40|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6051|1332|385|172|38|22|,2976|70|22|5|2|21|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,3075|1262|363|167|36|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3075|1262|363|167|36|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3075|1262|363|167|37|,0|0|0|0|0|0|,15830|2654|1109|315|145|30|,0|0|0|0|0|0|,7075|1185|513|126|64|13|,0|0|0|0|0|0|,0|0|0|0|0|0|,7075|1185|513|126|64|13|,0|0|0|0|0|0|,0|0|0|0|0|0|,6278|1074|462|117|57|12|,3197|61|23|6|5|11|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,3081|1013|439|111|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3081|1013|439|111|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3081|1013|439|111|53|,0|0|0|0|0|0|,13410|2695|882|397|92|47|,0|0|0|0|0|0|,6604|1384|445|200|48|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6604|1384|445|200|48|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6074|1269|405|185|44|22|,3025|42|16|7|3|22|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,3049|1227|389|178|41|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3049|1227|389|178|41|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3049|1227|389|178|41|,0|0|0|0|0|0|,15630|2676|1071|347|158|38|,0|0|0|0|0|0|,6683|1157|498|163|64|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,6683|1157|498|163|64|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,6210|1094|466|154|61|15|,3098|56|17|10|4|13|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,3112|1038|449|144|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3112|1038|449|144|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3112|1038|449|144|59|,0|0|0|0|0|0|,14600|2728|908|393|129|48|,0|0|0|0|0|0|,6874|1244|412|193|56|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6874|1244|412|193|56|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6250|1115|378|178|51|15|,3124|68|16|5|1|14|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,3126|1047|362|173|50|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3126|1047|362|173|50|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3126|1047|362|173|51|,0|0|0|0|0|0|,14270|2717|902|332|152|44|,0|0|0|0|0|0|,7058|1343|415|158|65|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,7058|1343|415|158|65|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6263|1177|358|133|53|16|,3089|53|22|6|2|14|,0|0|0|0|0|0|
