Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
10,0|1|2|3|4|5|,2989|1221|382|152|45|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2989|1221|382|152|45|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2989|1221|382|152|49|,0|0|0|0|0|0|,14660|2509|1078|327|135|42|,0|0|0|0|0|0|,7133|1150|501|168|72|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,7133|1150|501|168|72|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6311|1016|437|153|63|20|,3190|49|24|5|4|18|,0|0|0|0|0|0|
11,0|1|2|3|4|5|,3121|967|413|148|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3121|967|413|148|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3121|967|413|148|61|,0|0|0|0|0|0|,13030|2647|846|366|130|54|,0|0|0|0|0|0|,6510|1331|412|171|62|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6510|1331|412|171|62|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6142|1241|383|158|55|21|,3115|57|22|12|1|20|,0|0|0|0|0|0|
12,0|1|2|3|4|5|,3027|1184|361|146|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3027|1184|361|146|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3027|1184|361|146|55|,0|0|0|0|0|0|,15260|2538|1035|321|126|51|,0|0|0|0|0|0|,6952|1101|462|146|66|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6952|1101|462|146|66|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6376|981|432|131|60|20|,3144|53|27|6|3|17|,0|0|0|0|0|0|
13,0|1|2|3|4|5|,3232|928|405|125|57|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3232|928|405|125|57|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3232|928|405|125|60|,0|0|0|0|0|0|,12860|2746|799|349|109|54|,0|0|0|0|0|0|,6411|1468|403|193|40|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6411|1468|403|193|40|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5989|1382|380|186|37|26|,3084|68|22|6|3|25|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,2905|1314|358|180|34|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2905|1314|358|180|34|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2905|1314|358|180|35|,0|0|0|0|0|0|,15720|2502|1142|311|159|30|,0|0|0|0|0|0|,6978|1099|499|140|60|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6978|1099|499|140|60|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6342|1003|458|125|57|15|,3187|53|20|6|3|13|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,3155|950|438|119|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3155|950|438|119|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3155|950|438|119|56|,0|0|0|0|0|0|,13040|2705|842|377|87|49|,0|0|0|0|0|0|,6331|1329|441|188|49|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6331|1329|441|188|49|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6047|1267|423|178|46|22|,3024|58|21|9|5|20|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,3023|1209|402|169|41|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3023|1209|402|169|41|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3023|1209|402|169|43|,0|0|0|0|0|0|,15290|2616|1058|356|157|39|,0|0|0|0|0|0|,6915|1149|492|143|78|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6915|1149|492|143|78|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6290|1042|455|127|70|16|,3177|51|27|7|2|15|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,3113|991|428|120|68|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3113|991|428|120|68|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3113|991|428|120|69|,0|0|0|0|0|0|,13850|2673|873|380|106|59|,0|0|0|0|0|0|,6725|1320|414|172|46|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6725|1320|414|172|46|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6190|1215|371|154|41|29|,3099|55|26|8|1|23|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,3091|1160|345|146|40|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3091|1160|345|146|40|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3091|1160|345|146|46|,0|0|0|0|0|0|,15060|2631|1020|301|126|41|,0|0|0|0|0|0|,6789|1170|467|141|69|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6789|1170|467|141|69|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6289|1064|435|131|63|18|,3125|58|25|6|2|18|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,3164|1006|410|125|61|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3164|1006|410|125|61|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3164|1006|410|125|61|,0|0|0|0|0|0|,13780|2753|894|361|106|55|,0|0|0|0|0|0|,6773|1309|432|165|51|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6773|1309|432|165|51|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6206|1177|396|146|48|27|,3068|60|21|9|3|24|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,3138|1117|375|137|45|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3138|1117|375|137|45|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3138|1117|375|137|48|,0|0|0|0|0|0|,13910|2706|964|319|124|40|,0|0|0|0|0|0|,6388|1256|449|154|49|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,6388|1256|449|154|49|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,6113|1205|433|146|44|13|,2987|66|26|9|3|10|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,3126|1139|407|137|41|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3126|1139|407|137|41|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3126|1139|407|137|44|,0|0|0|0|0|0|,14700|2715|985|351|120|36|,0|0|0|0|0|0|,6706|1228|445|160|50|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6706|1228|445|160|50|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6224|1146|406|147|47|20|,3171|60|16|6|1|19|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,3053|1086|390|141|46|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3053|1086|390|141|46|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3053|1086|390|141|47|,0|0|0|0|0|0|,14410|2662|947|339|122|43|,0|0|0|0|0|0|,6820|1262|444|162|54|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6820|1262|444|162|54|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6218|1158|400|151|52|21|,3168|64|17|4|3|19|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,3050|1094|383|147|49|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3050|1094|383|147|49|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3050|1094|383|147|51|,0|0|0|0|0|0|,13940|2640|958|331|130|42|,0|0|0|0|0|0|,6911|1281|467|179|78|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6911|1281|467|179|78|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6179|1162|412|159|73|15|,3003|57|19|9|3|13|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,3176|1105|393|150|70|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3176|1105|393|150|70|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3176|1105|393|150|72|,0|0|0|0|0|0|,14870|2743|952|351|127|62|,0|0|0|0|0|0|,6632|1257|424|163|54|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6632|1257|424|163|54|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6214|1171|402|147|49|17|,3092|71|26|4|2|15|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,3122|1100|376|143|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3122|1100|376|143|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3122|1100|376|143|49|,0|0|0|0|0|0|,14350|2517|882|305|121|42|,0|0|0|0|0|0|,6778|1223|422|147|57|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6778|1223|422|147|57|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6259|1130|396|137|55|16|,3075|71|17|3|5|15|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,3184|1059|379|134|50|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3184|1059|379|134|50|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3184|1059|379|134|51|,0|0|0|0|0|0|,14000|2562|863|313|106|38|,0|0|0|0|0|0|,6556|1263|411|140|56|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,6556|1263|411|140|56|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,6200|1193|394|132|52|12|,3102|61|21|6|6|12|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,3098|1132|373|126|46|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3098|1132|373|126|46|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3098|1132|373|126|46|,0|0|0|0|0|0|,13730|2506|917|306|106|35|,0|0|0|0|0|0|,6733|1222|452|143|59|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6733|1222|452|143|59|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6234|1131|423|134|54|19|,3129|60|25|7|2|15|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,3105|1071|398|127|52|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3105|1071|398|127|52|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3105|1071|398|127|56|,0|0|0|0|0|0|,13430|2538|877|317|103|46|,0|0|0|0|0|0|,7052|1322|438|143|54|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,7052|1322|438|143|54|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6237|1180|389|127|48|19|,3218|65|21|6|2|18|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,3019|1115|368|121|46|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3019|1115|368|121|46|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3019|1115|368|121|47|,0|0|0|0|0|0|,14420|2478|923|290|106|40|,0|0|0|0|0|0|,6835|1216|451|129|53|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6835|1216|451|129|53|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6278|1115|415|122|51|19|,3176|47|23|5|4|17|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,3102|1068|392|117|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3102|1068|392|117|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3102|1068|392|117|49|,0|0|0|0|0|0|,14060|2557|892|323|92|41|,0|0|0|0|0|0|,6470|1262|415|155|43|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6470|1262|415|155|43|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6178|1209|392|150|41|19|,3109|56|31|6|3|17|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,3069|1153|361|144|38|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3069|1153|361|144|38|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3069|1153|361|144|40|,0|0|0|0|0|0|,14670|2553|940|312|121|36|,0|0|0|0|0|0|,6717|1198|469|143|57|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6717|1198|469|143|57|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6240|1118|438|129|55|18|,3128|50|23|10|4|15|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,3112|1068|415|119|51|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3112|1068|415|119|51|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3112|1068|415|119|54|,0|0|0|0|0|0|,13630|2560|893|340|97|47|,0|0|0|0|0|0|,6767|1285|454|160|44|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6767|1285|454|160|44|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6196|1183|415|145|43|18|,2999|57|22|7|3|18|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,3197|1126|393|138|40|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3197|1126|393|138|40|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3197|1126|393|138|40|,0|0|0|0|0|0|,13980|2653|944|326|115|31|,0|0|0|0|0|0|,6731|1279|473|155|53|12|,0|0|0|0|0|0|,0|0|0|0|0|0|,6731|1279|473|155|53|12|,0|0|0|0|0|0|,0|0|0|0|0|0|,6171|1186|433|142|45|12|,3094|52|20|6|1|11|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,3077|1134|413|136|44|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3077|1134|413|136|44|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3077|1134|413|136|45|,0|0|0|0|0|0|,14970|2584|951|348|110|39|,0|0|0|0|0|0|,6722|1191|446|165|57|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6722|1191|446|165|57|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6244|1110|421|154|52|18|,3139|52|25|9|0|16|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,3105|1058|396|145|52|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3105|1058|396|145|52|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3105|1058|396|145|54|,0|0|0|0|0|0|,13120|2594|895|341|125|48|,0|0|0|0|0|0|,6663|1272|432|181|64|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6663|1272|432|181|64|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6165|1174|405|170|61|25|,3057|52|25|9|5|22|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,3108|1122|380|161|56|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3108|1122|380|161|56|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3108|1122|380|161|59|,0|0|0|0|0|0|,15070|2627|960|322|142|50|,0|0|0|0|0|0|,6709|1203|464|158|54|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6709|1203|464|158|54|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6233|1121|424|149|51|22|,3166|53|17|5|2|22|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,3067|1068|407|144|49|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3067|1068|407|144|49|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3067|1068|407|144|49|,0|0|0|0|0|0|,13500|2607|902|347|127|45|,0|0|0|0|0|0|,6597|1277|449|168|57|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6597|1277|449|168|57|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6168|1178|411|153|54|23|,3019|70|19|10|1|23|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,3149|1108|392|143|53|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3149|1108|392|143|53|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3149|1108|392|143|53|,0|0|0|0|0|0|,13980|2671|934|337|127|46|,0|0|0|0|0|0|,6684|1269|466|154|68|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6684|1269|466|154|68|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6199|1158|421|140|61|15|,3169|50|15|5|2|13|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,3030|1108|406|135|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3030|1108|406|135|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3030|1108|406|135|61|,0|0|0|0|0|0|,14470|2571|966|348|117|57|,0|0|0|0|0|0|,6446|1238|446|168|57|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6446|1238|446|168|57|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6143|1176|429|163|54|21|,3051|50|18|8|3|20|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,3092|1126|411|155|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3092|1126|411|155|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3092|1126|411|155|52|,0|0|0|0|0|0|,13380|2647|958|358|131|45|,0|0|0|0|0|0|,6641|1275|488|165|68|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6641|1275|488|165|68|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6102|1176|447|156|64|20|,3057|55|22|5|3|18|,0|0|0|0|0|0|
