Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
14,0|1|2|3|4|5|,2881|1355|428|216|76|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2881|1355|428|216|76|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2881|1355|428|216|80|,0|0|0|0|0|0|,18220|2881|1355|428|216|80|,0|0|0|0|0|0|,6942|1159|518|178|84|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6942|1159|518|178|84|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6226|1045|467|162|74|26|,3096|53|17|10|0|24|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,3130|992|450|152|74|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3130|992|450|152|74|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3130|992|450|152|76|,0|0|0|0|0|0|,14390|3130|992|450|152|76|,0|0|0|0|0|0|,6497|1477|444|208|78|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6497|1477|444|208|78|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,5942|1367|398|192|71|30|,2989|67|19|9|0|29|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,2953|1300|379|183|71|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2953|1300|379|183|71|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2953|1300|379|183|72|,0|0|0|0|0|0|,16520|2953|1300|379|183|72|,0|0|0|0|0|0|,6625|1246|514|155|71|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6625|1246|514|155|71|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6158|1131|473|141|68|29|,3060|75|32|7|1|22|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,3098|1056|441|134|67|7|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3098|1056|441|134|67|7|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3098|1056|441|134|74|,0|0|0|0|0|0|,14230|3098|1056|441|134|74|,0|0|0|0|0|0|,6606|1445|468|210|68|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6606|1445|468|210|68|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,5976|1324|412|193|63|29|,2919|66|20|12|1|26|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,3057|1258|392|181|62|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3057|1258|392|181|62|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3057|1258|392|181|65|,0|0|0|0|0|0|,16270|3057|1258|392|181|65|,0|0|0|0|0|0|,6565|1363|505|177|64|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6565|1363|505|177|64|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6052|1232|467|169|57|22|,2961|65|23|10|7|20|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,3091|1167|444|159|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3091|1167|444|159|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3091|1167|444|159|52|,0|0|0|0|0|0|,14990|3091|1167|444|159|52|,0|0|0|0|0|0|,6559|1400|492|214|73|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6559|1400|492|214|73|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5990|1276|445|200|67|20|,3012|71|25|9|2|20|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,2978|1205|420|191|65|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2978|1205|420|191|65|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2978|1205|420|191|65|,0|0|0|0|0|0|,16880|2978|1205|420|191|65|,0|0|0|0|0|0|,6754|1256|467|147|77|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6754|1256|467|147|77|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6201|1153|414|134|72|23|,3101|63|25|7|9|22|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,3100|1090|389|127|63|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3100|1090|389|127|63|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3100|1090|389|127|64|,0|0|0|0|0|0|,13940|3100|1090|389|127|64|,0|0|0|0|0|0|,6548|1513|523|190|67|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6548|1513|523|190|67|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5862|1396|482|172|61|27|,2976|79|26|6|3|22|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,2886|1317|456|166|58|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2886|1317|456|166|58|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2886|1317|456|166|63|,0|0|0|0|0|0|,17160|2886|1317|456|166|63|,0|0|0|0|0|0|,6977|1203|528|193|61|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6977|1203|528|193|61|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6187|1076|478|176|59|23|,3044|51|30|11|4|20|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,3143|1025|448|165|55|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3143|1025|448|165|55|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3143|1025|448|165|58|,0|0|0|0|0|0|,14290|3143|1025|448|165|58|,0|0|0|0|0|0|,6480|1448|454|211|73|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6480|1448|454|211|73|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5960|1322|421|199|69|28|,3034|69|24|11|3|27|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,2926|1253|397|188|66|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2926|1253|397|188|66|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2926|1253|397|188|67|,0|0|0|0|0|0|,16610|2926|1253|397|188|67|,0|0|0|0|0|0|,6946|1213|523|163|89|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6946|1213|523|163|89|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6185|1103|460|146|78|24|,3108|50|23|8|1|22|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,3077|1053|437|138|77|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3077|1053|437|138|77|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3077|1053|437|138|79|,0|0|0|0|0|0|,14760|3077|1053|437|138|79|,0|0|0|0|0|0|,6461|1375|460|211|69|44|,0|0|0|0|0|0|,0|0|0|0|0|0|,6461|1375|460|211|69|44|,0|0|0|0|0|0|,0|0|0|0|0|0|,6009|1254|430|200|62|42|,2963|68|23|13|2|39|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,3046|1186|407|187|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3046|1186|407|187|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3046|1186|407|187|63|,0|0|0|0|0|0|,15530|3046|1186|407|187|63|,0|0|0|0|0|0|,6771|1367|522|163|83|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6771|1367|522|163|83|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6041|1244|471|144|76|23|,2983|72|19|4|2|20|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,3058|1172|452|140|74|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3058|1172|452|140|74|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3058|1172|452|140|77|,0|0|0|0|0|0|,15870|3058|1172|452|140|77|,0|0|0|0|0|0|,6466|1400|467|189|54|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6466|1400|467|189|54|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6032|1288|432|169|48|26|,2960|62|20|6|6|25|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,3072|1226|412|163|42|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3072|1226|412|163|42|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3072|1226|412|163|43|,0|0|0|0|0|0|,15860|3072|1226|412|163|43|,0|0|0|0|0|0|,6784|1396|556|181|67|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6784|1396|556|181|67|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6019|1249|484|169|60|18|,3022|73|25|8|2|18|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,2997|1176|459|161|58|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2997|1176|459|161|58|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2997|1176|459|161|58|,0|0|0|0|0|0|,16600|2997|1176|459|161|58|,0|0|0|0|0|0|,6563|1248|464|178|64|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6563|1248|464|178|64|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6170|1148|438|166|59|19|,3057|50|19|9|2|19|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,3113|1098|419|157|57|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3113|1098|419|157|57|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3113|1098|419|157|57|,0|0|0|0|0|0|,14590|3113|1098|419|157|57|,0|0|0|0|0|0|,6561|1481|511|203|67|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6561|1481|511|203|67|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5906|1383|453|183|56|19|,2968|69|25|11|2|16|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,2938|1314|428|172|54|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2938|1314|428|172|54|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2938|1314|428|172|57|,0|0|0|0|0|0|,16000|2938|1314|428|172|57|,0|0|0|0|0|0|,6757|1307|547|193|78|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6757|1307|547|193|78|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6053|1185|501|165|74|21|,3044|48|18|11|4|20|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,3009|1137|483|154|70|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3009|1137|483|154|70|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3009|1137|483|154|71|,0|0|0|0|0|0|,15130|3009|1137|483|154|71|,0|0|0|0|0|0|,6469|1346|475|205|57|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6469|1346|475|205|57|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6021|1249|450|196|55|28|,3012|57|29|9|2|25|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,3009|1192|421|187|53|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3009|1192|421|187|53|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3009|1192|421|187|56|,0|0|0|0|0|0|,15910|3009|1192|421|187|56|,0|0|0|0|0|0|,6943|1279|528|190|86|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6943|1279|528|190|86|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6110|1161|459|167|77|24|,3056|52|28|11|7|23|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,3054|1109|431|156|70|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3054|1109|431|156|70|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3054|1109|431|156|71|,0|0|0|0|0|0|,15130|3054|1109|431|156|71|,0|0|0|0|0|0|,6598|1305|495|191|75|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6598|1305|495|191|75|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6072|1196|461|175|67|29|,3068|51|16|7|2|27|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,3004|1145|445|168|65|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3004|1145|445|168|65|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3004|1145|445|168|67|,0|0|0|0|0|0|,15140|3004|1145|445|168|67|,0|0|0|0|0|0|,6667|1303|497|193|67|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6667|1303|497|193|67|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6079|1192|461|182|61|25|,3018|58|24|8|3|24|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,3061|1134|437|174|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3061|1134|437|174|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3061|1134|437|174|59|,0|0|0|0|0|0|,14150|3061|1134|437|174|59|,0|0|0|0|0|0|,6394|1420|540|188|85|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6394|1420|540|188|85|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5909|1318|505|166|77|24|,2883|76|19|8|6|22|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,3026|1242|486|158|71|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3026|1242|486|158|71|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3026|1242|486|158|73|,0|0|0|0|0|0|,16690|3026|1242|486|158|73|,0|0|0|0|0|0|,6918|1231|530|192|61|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6918|1231|530|192|61|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6151|1104|481|176|51|34|,3077|63|23|15|5|32|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,3074|1041|458|161|46|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3074|1041|458|161|46|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3074|1041|458|161|48|,0|0|0|0|0|0|,13830|3074|1041|458|161|48|,0|0|0|0|0|0|,6416|1416|491|212|83|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6416|1416|491|212|83|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5945|1308|454|198|74|21|,2974|70|22|13|10|18|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,2971|1238|432|185|64|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2971|1238|432|185|64|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2971|1238|432|185|67|,0|0|0|0|0|0|,15590|2971|1238|432|185|67|,0|0|0|0|0|0|,6659|1295|551|192|77|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6659|1295|551|192|77|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6059|1170|501|175|68|26|,3069|60|31|15|5|26|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,2990|1110|470|160|63|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2990|1110|470|160|63|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2990|1110|470|160|63|,0|0|0|0|0|0|,13960|2990|1110|470|160|63|,0|0|0|0|0|0|,6551|1447|536|232|65|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6551|1447|536|232|65|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5872|1331|487|216|61|32|,2987|69|25|11|5|29|,0|0|0|0|0|0|
