Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
13,0|1|2|3|4|5|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1293|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1293|,0|0|0|0|0|0|,0|0|0|0|0|1279|,0|0|0|0|0|0|,0|0|0|0|0|1279|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1279|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1279|,0|0|0|0|0|0|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,0|0|0|0|0|1279|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1279|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1279|,0|0|0|0|0|0|,0|0|0|0|0|1263|,0|0|0|0|0|0|,0|0|0|0|0|1263|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1263|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1263|,0|0|0|0|0|0|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,0|0|0|0|0|1263|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1263|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1263|,0|0|0|0|0|0|,0|0|0|0|0|1252|,0|0|0|0|0|0|,0|0|0|0|0|1252|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1252|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1252|,0|0|0|0|0|0|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,0|0|0|0|0|1252|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1252|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1252|,0|0|0|0|0|0|,0|0|0|0|0|1240|,0|0|0|0|0|0|,0|0|0|0|0|1240|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1240|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1240|,0|0|0|0|0|0|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,0|0|0|0|0|1240|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1240|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1240|,0|0|0|0|0|0|,0|0|0|0|0|1225|,0|0|0|0|0|0|,0|0|0|0|0|1225|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1225|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1225|,0|0|0|0|0|0|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,0|0|0|0|0|1225|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1225|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1225|,0|0|0|0|0|0|,0|0|0|0|0|1208|,0|0|0|0|0|0|,0|0|0|0|0|1208|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1208|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1208|,0|0|0|0|0|0|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,0|0|0|0|0|1208|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1208|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1208|,0|0|0|0|0|0|,0|0|0|0|0|1198|,0|0|0|0|0|0|,0|0|0|0|0|1198|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1198|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1198|,0|0|0|0|0|0|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,0|0|0|0|0|1198|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1198|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1198|,0|0|0|0|0|0|,0|0|0|0|0|1192|,0|0|0|0|0|0|,0|0|0|0|0|1192|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1192|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1192|,0|0|0|0|0|0|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,0|0|0|0|0|1192|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1192|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1192|,0|0|0|0|0|0|,0|0|0|0|0|1180|,0|0|0|0|0|0|,0|0|0|0|0|1180|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1180|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1180|,0|0|0|0|0|0|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,0|0|0|0|0|1180|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1180|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1180|,0|0|0|0|0|0|,0|0|0|0|0|1166|,0|0|0|0|0|0|,0|0|0|0|0|1166|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1166|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1166|,0|0|0|0|0|0|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,0|0|0|0|0|1166|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1166|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1166|,0|0|0|0|0|0|,0|0|0|0|0|1157|,0|0|0|0|0|0|,0|0|0|0|0|1157|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1157|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1157|,0|0|0|0|0|0|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,0|0|0|0|0|1157|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1157|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1157|,0|0|0|0|0|0|,0|0|0|0|0|1150|,0|0|0|0|0|0|,0|0|0|0|0|1150|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1150|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1150|,0|0|0|0|0|0|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,0|0|0|0|0|1150|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1150|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1150|,0|0|0|0|0|0|,0|0|0|0|0|1144|,0|0|0|0|0|0|,0|0|0|0|0|1144|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1144|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1144|,0|0|0|0|0|0|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,0|0|0|0|0|1144|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1144|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1144|,0|0|0|0|0|0|,0|0|0|0|0|1139|,0|0|0|0|0|0|,0|0|0|0|0|1139|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1139|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1139|,0|0|0|0|0|0|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,0|0|0|0|0|1139|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1139|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1139|,0|0|0|0|0|0|,0|0|0|0|0|1130|,0|0|0|0|0|0|,0|0|0|0|0|1130|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1130|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1130|,0|0|0|0|0|0|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,0|0|0|0|0|1130|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1130|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1130|,0|0|0|0|0|0|,0|0|0|0|0|1118|,0|0|0|0|0|0|,0|0|0|0|0|1118|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1118|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1118|,0|0|0|0|0|0|,0|0|0|0|0|0|
41,0|1|2|3|4|5|,0|0|0|0|0|1118|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1118|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1118|,0|0|0|0|0|0|,0|0|0|0|0|1113|,0|0|0|0|0|0|,0|0|0|0|0|1113|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1113|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1113|,0|0|0|0|0|0|,0|0|0|0|0|0|
