Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
15,0|1|2|3|4|5|,2926|958|410|145|50|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2926|958|410|145|50|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2926|958|410|145|51|,0|0|0|0|0|0|,12530|2673|906|390|141|49|,0|0|0|0|0|0|,6263|1315|417|175|70|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6263|1315|417|175|70|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5716|1215|381|155|63|24|,2856|57|16|7|0|23|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,2860|1158|365|148|63|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2860|1158|365|148|63|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2860|1158|365|148|64|,0|0|0|0|0|0|,15150|2649|1097|343|143|63|,0|0|0|0|0|0|,6725|1105|478|155|64|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6725|1105|478|155|64|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5887|972|418|138|52|23|,2915|47|23|5|2|21|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,2972|925|395|133|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2972|925|395|133|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2972|925|395|133|52|,0|0|0|0|0|0|,12300|2771|883|385|129|48|,0|0|0|0|0|0|,6170|1306|430|192|62|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6170|1306|430|192|62|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5596|1189|394|175|54|22|,2841|62|23|7|2|22|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,2755|1127|371|168|52|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2755|1127|371|168|52|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2755|1127|371|168|52|,0|0|0|0|0|0|,14760|2567|1077|360|162|52|,0|0|0|0|0|0|,6464|1092|465|166|58|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6464|1092|465|166|58|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5850|990|414|147|55|17|,2933|60|21|10|2|16|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,2917|930|393|137|53|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2917|930|393|137|53|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2917|930|393|137|54|,0|0|0|0|0|0|,12200|2700|889|369|124|49|,0|0|0|0|0|0|,6229|1317|438|181|57|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6229|1317|438|181|57|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5654|1173|400|156|50|25|,2809|55|22|7|2|24|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,2845|1118|378|149|48|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2845|1118|378|149|48|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2845|1118|378|149|49|,0|0|0|0|0|0|,14410|2687|1066|367|147|46|,0|0|0|0|0|0|,6550|1171|472|165|67|12|,0|0|0|0|0|0|,0|0|0|0|0|0|,6550|1171|472|165|67|12|,0|0|0|0|0|0|,0|0|0|0|0|0|,5808|1037|413|146|58|10|,2863|60|17|9|2|6|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,2945|977|396|137|56|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2945|977|396|137|56|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2945|977|396|137|60|,0|0|0|0|0|0|,12780|2765|928|377|133|59|,0|0|0|0|0|0|,6287|1309|429|187|58|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6287|1309|429|187|58|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5716|1199|378|167|54|21|,2820|60|24|12|3|20|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,2896|1139|354|155|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2896|1139|354|155|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2896|1139|354|155|52|,0|0|0|0|0|0|,14960|2713|1087|339|150|51|,0|0|0|0|0|0|,6655|1115|458|154|62|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6655|1115|458|154|62|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5968|992|414|137|58|24|,2937|49|15|6|1|21|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,3031|943|399|131|57|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3031|943|399|131|57|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3031|943|399|131|60|,0|0|0|0|0|0|,12290|2804|891|383|127|59|,0|0|0|0|0|0|,6288|1332|440|193|67|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6288|1332|440|193|67|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5701|1203|397|173|60|29|,2795|54|21|6|4|27|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,2906|1149|376|167|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2906|1149|376|167|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2906|1149|376|167|58|,0|0|0|0|0|0|,14800|2691|1090|352|162|52|,0|0|0|0|0|0|,6847|1141|485|148|71|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6847|1141|485|148|71|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5981|1001|433|133|65|27|,2993|53|20|8|1|25|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,2988|948|413|125|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2988|948|413|125|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2988|948|413|125|66|,0|0|0|0|0|0|,12120|2799|905|389|117|62|,0|0|0|0|0|0|,5790|1322|437|198|61|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5790|1322|437|198|61|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5460|1242|416|192|56|29|,2738|59|19|10|6|27|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,2722|1183|397|182|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2722|1183|397|182|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2722|1183|397|182|52|,0|0|0|0|0|0|,14780|2581|1123|381|172|51|,0|0|0|0|0|0|,7030|1190|492|160|79|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,7030|1190|492|160|79|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5947|1002|413|137|62|13|,2962|59|16|7|5|13|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,2985|943|397|130|57|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2985|943|397|130|57|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2985|943|397|130|57|,0|0|0|0|0|0|,12470|2803|893|378|122|56|,0|0|0|0|0|0|,6037|1409|410|182|64|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6037|1409|410|182|64|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5576|1294|387|164|60|20|,2752|54|13|6|2|19|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,2824|1240|374|158|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2824|1240|374|158|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2824|1240|374|158|59|,0|0|0|0|0|0|,15790|2661|1167|351|148|55|,0|0|0|0|0|0|,6674|1089|477|166|58|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6674|1089|477|166|58|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5933|964|423|147|50|15|,2877|45|20|6|3|14|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,3056|919|403|141|47|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3056|919|403|141|47|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3056|919|403|141|48|,0|0|0|0|0|0|,12580|2834|876|380|139|46|,0|0|0|0|0|0|,6409|1352|418|199|64|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6409|1352|418|199|64|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5677|1190|375|170|53|22|,2829|49|16|11|2|22|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,2848|1141|359|159|51|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2848|1141|359|159|51|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2848|1141|359|159|51|,0|0|0|0|0|0|,14120|2653|1092|343|147|50|,0|0|0|0|0|0|,6663|1192|512|166|56|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6663|1192|512|166|56|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5881|1032|448|154|48|20|,2993|52|25|11|1|17|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,2888|980|423|143|47|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2888|980|423|143|47|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2888|980|423|143|50|,0|0|0|0|0|0|,13450|2694|921|409|141|42|,0|0|0|0|0|0|,6552|1256|428|177|65|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,6552|1256|428|177|65|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,5889|1122|386|161|55|16|,2863|54|23|12|1|16|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,3026|1068|363|149|54|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3026|1068|363|149|54|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3026|1068|363|149|54|,0|0|0|0|0|0|,13450|2818|1023|347|145|50|,0|0|0|0|0|0|,6238|1248|435|178|55|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6238|1248|435|178|55|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5695|1136|400|169|50|19|,2877|55|25|4|3|18|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,2818|1081|375|165|47|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2818|1081|375|165|47|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2818|1081|375|165|48|,0|0|0|0|0|0|,13860|2641|1023|360|158|46|,0|0|0|0|0|0|,6443|1235|492|175|78|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6443|1235|492|175|78|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5765|1087|437|157|71|17|,2909|48|25|5|2|14|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,2856|1039|412|152|69|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2856|1039|412|152|69|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2856|1039|412|152|72|,0|0|0|0|0|0|,13850|2685|987|393|146|68|,0|0|0|0|0|0|,6629|1164|426|161|66|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6629|1164|426|161|66|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5905|1040|375|138|62|25|,2871|57|24|11|6|23|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,3034|983|351|127|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3034|983|351|127|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3034|983|351|127|58|,0|0|0|0|0|0|,11630|2837|926|329|122|55|,0|0|0|0|0|0|,6252|1461|458|153|55|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6252|1461|458|153|55|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5670|1287|408|140|55|20|,2847|64|17|6|3|19|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,2823|1223|391|134|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2823|1223|391|134|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2823|1223|391|134|53|,0|0|0|0|0|0|,15680|2645|1168|374|131|49|,0|0|0|0|0|0|,6655|1087|500|151|58|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6655|1087|500|151|58|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5837|942|441|134|52|15|,2884|43|28|9|1|15|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,2953|899|413|125|51|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2953|899|413|125|51|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2953|899|413|125|51|,0|0|0|0|0|0|,12540|2796|855|394|122|51|,0|0|0|0|0|0|,6400|1328|408|199|58|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6400|1328|408|199|58|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5728|1168|355|173|52|16|,2857|69|16|8|2|15|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,2871|1099|339|165|50|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2871|1099|339|165|50|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2871|1099|339|165|51|,0|0|0|0|0|0|,14400|2688|1056|323|162|49|,0|0|0|0|0|0|,6432|1164|459|135|70|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6432|1164|459|135|70|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5850|1046|417|120|64|26|,2956|59|16|10|2|23|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,2894|987|401|110|62|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2894|987|401|110|62|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2894|987|401|110|65|,0|0|0|0|0|0|,12350|2725|941|383|106|62|,0|0|0|0|0|0|,6332|1333|463|180|58|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6332|1333|463|180|58|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5687|1178|404|153|51|21|,2800|53|26|5|3|21|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,2887|1125|378|148|48|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2887|1125|378|148|48|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2887|1125|378|148|48|,0|0|0|0|0|0|,14310|2720|1070|362|143|48|,0|0|0|0|0|0|,6369|1170|465|147|62|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6369|1170|465|147|62|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5769|1067|412|137|58|21|,2851|53|24|8|3|20|,0|0|0|0|0|0|
