Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
10,0|1|2|3|4|5|,3077|1124|359|142|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3077|1124|359|142|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3077|1124|359|142|49|,0|0|0|0|0|0|,13680|2590|974|318|128|45|,0|0|0|0|0|0|,6734|1274|448|148|54|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6734|1274|448|148|54|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6186|1183|414|136|50|22|,3095|65|17|6|3|20|,0|0|0|0|0|0|
11,0|1|2|3|4|5|,3091|1118|397|130|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3091|1118|397|130|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3091|1118|397|130|49|,0|0|0|0|0|0|,13910|2625|987|352|110|41|,0|0|0|0|0|0|,6473|1240|435|166|49|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6473|1240|435|166|49|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6175|1188|409|159|47|18|,3044|56|19|7|3|17|,0|0|0|0|0|0|
12,0|1|2|3|4|5|,3131|1132|390|152|44|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3131|1132|390|152|44|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3131|1132|390|152|45|,0|0|0|0|0|0|,13390|2593|995|340|136|39|,0|0|0|0|0|0|,6461|1284|477|160|57|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6461|1284|477|160|57|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6100|1199|455|148|54|22|,2997|53|21|8|3|22|,0|0|0|0|0|0|
13,0|1|2|3|4|5|,3103|1146|434|140|51|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3103|1146|434|140|51|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3103|1146|434|140|51|,0|0|0|0|0|0|,14770|2672|971|396|130|42|,0|0|0|0|0|0|,6765|1229|443|180|66|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6765|1229|443|180|66|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6213|1118|420|167|62|20|,3129|62|13|6|2|18|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,3084|1056|407|161|60|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3084|1056|407|161|60|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3084|1056|407|161|62|,0|0|0|0|0|0|,13800|2616|924|357|138|53|,0|0|0|0|0|0|,6684|1242|433|172|56|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6684|1242|433|172|56|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6213|1163|397|155|53|19|,3090|48|23|9|7|15|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,3123|1115|374|146|46|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3123|1115|374|146|46|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3123|1115|374|146|50|,0|0|0|0|0|0|,15000|2662|974|324|129|43|,0|0|0|0|0|0|,7041|1177|460|157|60|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,7041|1177|460|157|60|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6323|1050|416|141|54|16|,3186|54|16|4|4|13|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,3137|996|400|137|50|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3137|996|400|137|50|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3137|996|400|137|53|,0|0|0|0|0|0|,12920|2674|878|349|121|47|,0|0|0|0|0|0|,6468|1390|446|178|46|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6468|1390|446|178|46|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6058|1305|412|166|41|18|,2964|54|21|7|1|15|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,3094|1251|391|159|40|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3094|1251|391|159|40|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3094|1251|391|159|43|,0|0|0|0|0|0|,15910|2649|1083|341|141|34|,0|0|0|0|0|0|,6802|1151|473|138|58|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6802|1151|473|138|58|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6297|1056|442|131|55|19|,3196|66|19|9|3|19|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,3101|990|423|122|52|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3101|990|423|122|52|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3101|990|423|122|52|,0|0|0|0|0|0|,12480|2635|879|367|111|45|,0|0|0|0|0|0|,6474|1349|447|205|46|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6474|1349|447|205|46|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6060|1272|412|191|41|22|,3088|59|25|11|1|18|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,2972|1213|387|180|40|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2972|1213|387|180|40|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2972|1213|387|180|44|,0|0|0|0|0|0|,15470|2591|1065|338|161|42|,0|0|0|0|0|0|,6928|1106|495|149|73|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6928|1106|495|149|73|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6315|1006|456|136|66|21|,3150|38|17|13|5|19|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,3165|968|439|123|61|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3165|968|439|123|61|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3165|968|439|123|63|,0|0|0|0|0|0|,12740|2736|843|375|107|53|,0|0|0|0|0|0|,6464|1388|419|196|61|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6464|1388|419|196|61|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6027|1313|400|180|55|25|,2984|62|23|8|1|24|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,3043|1251|377|172|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3043|1251|377|172|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3043|1251|377|172|55|,0|0|0|0|0|0|,15210|2638|1083|337|159|50|,0|0|0|0|0|0|,6850|1208|497|162|73|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6850|1208|497|162|73|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6201|1105|454|148|71|21|,3092|51|17|8|2|18|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,3109|1054|437|140|69|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3109|1054|437|140|69|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3109|1054|437|140|72|,0|0|0|0|0|0|,14240|2708|912|377|130|62|,0|0|0|0|0|0|,6702|1243|444|162|62|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6702|1243|444|162|62|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6178|1146|416|145|56|33|,3114|62|19|8|4|30|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,3064|1084|397|137|52|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3064|1084|397|137|52|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3064|1084|397|137|55|,0|0|0|0|0|0|,14440|2668|957|347|115|48|,0|0|0|0|0|0|,6708|1266|425|155|54|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6708|1266|425|155|54|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6209|1171|390|146|50|25|,3077|67|20|8|3|24|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,3132|1104|370|138|47|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3132|1104|370|138|47|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3132|1104|370|138|48|,0|0|0|0|0|0|,14470|2707|967|334|119|42|,0|0|0|0|0|0|,6688|1205|440|156|62|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6688|1205|440|156|62|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6230|1128|413|147|59|16|,3005|50|20|4|2|14|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,3225|1078|393|143|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3225|1078|393|143|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3225|1078|393|143|59|,0|0|0|0|0|0|,14100|2773|948|348|123|53|,0|0|0|0|0|0|,6633|1332|434|166|65|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6633|1332|434|166|65|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6122|1244|402|148|60|24|,3057|73|22|10|1|21|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,3065|1171|380|138|59|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3065|1171|380|138|59|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3065|1171|380|138|62|,0|0|0|0|0|0|,15410|2657|1026|326|121|52|,0|0|0|0|0|0|,6742|1166|419|143|44|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6742|1166|419|143|44|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6308|1075|400|132|43|16|,3102|53|19|4|3|13|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,3206|1022|381|128|40|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3206|1022|381|128|40|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3206|1022|381|128|43|,0|0|0|0|0|0|,13490|2753|877|333|114|35|,0|0|0|0|0|0|,6709|1320|425|151|49|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6709|1320|425|151|49|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6185|1205|401|133|45|20|,3063|69|18|10|5|16|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,3122|1136|383|123|40|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3122|1136|383|123|40|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3122|1136|383|123|44|,0|0|0|0|0|0|,14070|2721|984|328|104|35|,0|0|0|0|0|0|,7045|1318|467|156|49|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,7045|1318|467|156|49|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6247|1145|412|138|45|13|,3126|49|24|7|1|11|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,3121|1096|388|131|44|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3121|1096|388|131|44|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3121|1096|388|131|46|,0|0|0|0|0|0|,13510|2688|960|347|116|39|,0|0|0|0|0|0|,6582|1298|462|181|53|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6582|1298|462|181|53|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6127|1199|441|167|49|17|,3005|74|22|8|4|16|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,3122|1125|419|159|45|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3122|1125|419|159|45|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3122|1125|419|159|46|,0|0|0|0|0|0|,13830|2713|958|371|145|40|,0|0|0|0|0|0|,6623|1271|456|167|69|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6623|1271|456|167|69|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6176|1163|424|154|66|17|,3114|64|21|9|5|15|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,3062|1099|403|145|61|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3062|1099|403|145|61|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3062|1099|403|145|63|,0|0|0|0|0|0|,14460|2696|989|351|128|57|,0|0|0|0|0|0|,6827|1256|463|161|53|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6827|1256|463|161|53|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6209|1154|417|145|49|26|,3100|63|26|7|2|24|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,3109|1091|391|138|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3109|1091|391|138|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3109|1091|391|138|49|,0|0|0|0|0|0|,13950|2691|958|354|119|45|,0|0|0|0|0|0|,6535|1269|450|174|61|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6535|1269|450|174|61|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6128|1197|428|160|57|24|,3111|61|18|11|2|23|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,3017|1136|410|149|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3017|1136|410|149|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3017|1136|410|149|56|,0|0|0|0|0|0|,14550|2626|989|363|124|47|,0|0|0|0|0|0|,6783|1231|452|167|54|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6783|1231|452|167|54|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6231|1140|407|152|50|20|,3116|55|19|4|6|17|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,3115|1085|388|148|44|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3115|1085|388|148|44|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3115|1085|388|148|47|,0|0|0|0|0|0|,13100|2714|957|342|133|40|,0|0|0|0|0|0|,6322|1365|483|174|77|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6322|1365|483|174|77|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5990|1282|459|162|75|20|,2977|69|29|7|6|17|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,3013|1213|430|155|69|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3013|1213|430|155|69|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3013|1213|430|155|72|,0|0|0|0|0|0|,14690|2613|1068|380|135|68|,0|0|0|0|0|0|,6690|1137|474|166|57|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,6690|1137|474|166|57|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,6205|1071|446|156|52|33|,3126|55|26|6|0|30|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,3079|1016|420|150|52|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3079|1016|420|150|52|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3079|1016|420|150|55|,0|0|0|0|0|0|,13420|2674|881|369|133|48|,0|0|0|0|0|0|,6720|1279|396|192|70|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6720|1279|396|192|70|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6197|1178|363|174|63|25|,3125|58|17|10|3|20|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,3072|1120|346|164|60|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3072|1120|346|164|60|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3072|1120|346|164|65|,0|0|0|0|0|0|,13980|2662|964|307|139|53|,0|0|0|0|0|0|,6922|1231|461|125|60|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6922|1231|461|125|60|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6283|1107|416|114|56|24|,3138|58|26|4|2|19|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,3145|1049|390|110|54|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3145|1049|390|110|54|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3145|1049|390|110|59|,0|0|0|0|0|0|,12590|2722|905|341|95|50|,0|0|0|0|0|0|,6389|1379|440|175|40|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6389|1379|440|175|40|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6007|1303|414|164|36|28|,3002|58|20|16|3|27|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,3005|1245|394|148|33|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3005|1245|394|148|33|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3005|1245|394|148|34|,0|0|0|0|0|0|,14440|2629|1104|352|133|28|,0|0|0|0|0|0|,6972|1238|495|159|71|12|,0|0|0|0|0|0|,0|0|0|0|0|0|,6972|1238|495|159|71|12|,0|0|0|0|0|0|,0|0|0|0|0|0|,6237|1106|447|140|61|9|,3172|52|17|11|2|9|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,3065|1054|430|129|59|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3065|1054|430|129|59|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3065|1054|430|129|59|,0|0|0|0|0|0|,13500|2696|909|376|108|54|,0|0|0|0|0|0|,6790|1326|474|183|53|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6790|1326|474|183|53|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6154|1189|417|170|45|25|,3089|63|27|12|2|23|,0|0|0|0|0|0|
