Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
12,0|1|2|3|4|5|,2918|1242|445|197|61|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2918|1242|445|197|61|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2918|1242|445|197|66|,0|0|0|0|0|0|,15820|2918|1242|445|197|66|,0|0|0|0|0|0|,6743|1301|531|200|77|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6743|1301|531|200|77|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6048|1189|476|183|73|27|,3021|65|30|10|4|22|,0|0|0|0|0|0|
13,0|1|2|3|4|5|,3027|1124|446|173|69|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3027|1124|446|173|69|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3027|1124|446|173|74|,0|0|0|0|0|0|,15820|3027|1124|446|173|74|,0|0|0|0|0|0|,6713|1320|488|195|71|40|,0|0|0|0|0|0|,0|0|0|0|0|0|,6713|1320|488|195|71|40|,0|0|0|0|0|0|,0|0|0|0|0|0|,6076|1204|440|176|65|39|,3074|48|17|9|1|36|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,3002|1156|423|167|64|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3002|1156|423|167|64|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3002|1156|423|167|67|,0|0|0|0|0|0|,15230|3002|1156|423|167|67|,0|0|0|0|0|0|,6464|1371|486|180|81|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6464|1371|486|180|81|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6008|1269|452|170|76|25|,3025|60|20|7|10|21|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,2983|1209|432|163|66|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2983|1209|432|163|66|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2983|1209|432|163|70|,0|0|0|0|0|0|,16110|2983|1209|432|163|70|,0|0|0|0|0|0|,6725|1258|480|185|69|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6725|1258|480|185|69|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6169|1149|436|152|64|30|,3101|66|24|11|6|29|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,3068|1083|412|141|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3068|1083|412|141|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3068|1083|412|141|59|,0|0|0|0|0|0|,13760|3068|1083|412|141|59|,0|0|0|0|0|0|,6230|1528|514|195|71|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6230|1528|514|195|71|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5832|1421|477|176|67|26|,2944|64|22|11|3|24|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,2888|1357|455|165|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2888|1357|455|165|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2888|1357|455|165|66|,0|0|0|0|0|0|,17440|2888|1357|455|165|66|,0|0|0|0|0|0|,6858|1174|565|178|69|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6858|1174|565|178|69|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6169|1066|521|163|62|17|,3097|49|25|9|2|15|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,3072|1017|496|154|60|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3072|1017|496|154|60|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3072|1017|496|154|62|,0|0|0|0|0|0|,14640|3072|1017|496|154|62|,0|0|0|0|0|0|,6652|1434|449|230|70|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6652|1434|449|230|70|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5973|1324|406|209|64|24|,2958|72|23|8|4|21|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,3015|1252|383|201|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3015|1252|383|201|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3015|1252|383|201|63|,0|0|0|0|0|0|,15470|3015|1252|383|201|63|,0|0|0|0|0|0|,6552|1370|517|167|70|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6552|1370|517|167|70|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6020|1257|471|157|63|30|,3085|68|18|10|3|28|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,2935|1189|453|147|60|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2935|1189|453|147|60|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2935|1189|453|147|62|,0|0|0|0|0|0|,15320|2935|1189|453|147|62|,0|0|0|0|0|0|,6387|1297|502|203|66|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6387|1297|502|203|66|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6052|1204|467|189|61|27|,3065|67|23|12|2|25|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,2987|1137|444|177|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2987|1137|444|177|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2987|1137|444|177|61|,0|0|0|0|0|0|,13690|2987|1137|444|177|61|,0|0|0|0|0|0|,6346|1459|527|217|74|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6346|1459|527|217|74|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5871|1360|470|201|69|29|,2894|59|17|14|2|26|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,2977|1301|453|187|67|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2977|1301|453|187|67|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2977|1301|453|187|70|,0|0|0|0|0|0|,16580|2977|1301|453|187|70|,0|0|0|0|0|0|,6405|1233|547|180|71|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6405|1233|547|180|71|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6083|1145|516|161|64|27|,3041|62|22|7|2|22|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,3042|1083|494|154|62|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3042|1083|494|154|62|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3042|1083|494|154|67|,0|0|0|0|0|0|,15560|3042|1083|494|154|67|,0|0|0|0|0|0|,7007|1377|506|233|72|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,7007|1377|506|233|72|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5985|1286|434|209|61|25|,2951|61|20|12|1|20|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,3034|1225|414|197|60|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3034|1225|414|197|60|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3034|1225|414|197|65|,0|0|0|0|0|0|,16920|3034|1225|414|197|65|,0|0|0|0|0|0|,6788|1292|422|180|73|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6788|1292|422|180|73|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6175|1165|400|165|65|30|,3052|65|12|9|4|28|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,3123|1100|388|156|61|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3123|1100|388|156|61|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3123|1100|388|156|63|,0|0|0|0|0|0|,14650|3123|1100|388|156|63|,0|0|0|0|0|0|,6372|1460|526|182|77|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,6372|1460|526|182|77|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,5896|1355|479|168|70|32|,2988|65|15|8|4|28|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,2908|1290|464|160|66|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2908|1290|464|160|66|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2908|1290|464|160|70|,0|0|0|0|0|0|,16780|2908|1290|464|160|70|,0|0|0|0|0|0|,6797|1269|522|200|62|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6797|1269|522|200|62|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6117|1135|487|182|55|23|,3004|51|25|9|2|20|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,3113|1084|462|173|53|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3113|1084|462|173|53|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3113|1084|462|173|56|,0|0|0|0|0|0|,14560|3113|1084|462|173|56|,0|0|0|0|0|0|,6448|1419|475|231|84|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6448|1419|475|231|84|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5935|1308|436|216|76|27|,2898|74|23|8|3|24|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,3037|1234|413|208|73|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3037|1234|413|208|73|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3037|1234|413|208|76|,0|0|0|0|0|0|,15810|3037|1234|413|208|76|,0|0|0|0|0|0|,6794|1312|523|194|82|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6794|1312|523|194|82|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6086|1174|465|179|74|22|,2975|65|18|16|5|20|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,3111|1109|447|163|69|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3111|1109|447|163|69|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3111|1109|447|163|71|,0|0|0|0|0|0|,14460|3111|1109|447|163|71|,0|0|0|0|0|0|,6355|1453|497|207|75|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6355|1453|497|207|75|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5898|1335|468|196|72|30|,2995|59|25|15|4|26|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,2903|1276|443|181|68|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2903|1276|443|181|68|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2903|1276|443|181|72|,0|0|0|0|0|0|,16200|2903|1276|443|181|72|,0|0|0|0|0|0|,6720|1260|533|178|86|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6720|1260|533|178|86|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6093|1153|486|158|73|35|,2987|49|20|4|2|25|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,3106|1104|466|154|71|10|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3106|1104|466|154|71|10|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3106|1104|466|154|81|,0|0|0|0|0|0|,14230|3106|1104|466|154|81|,0|0|0|0|0|0|,6576|1483|509|209|77|41|,0|0|0|0|0|0|,0|0|0|0|0|0|,6576|1483|509|209|77|41|,0|0|0|0|0|0|,0|0|0|0|0|0|,5864|1368|468|189|75|36|,2870|57|16|15|5|31|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,2994|1311|452|174|70|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2994|1311|452|174|70|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2994|1311|452|174|75|,0|0|0|0|0|0|,16090|2994|1311|452|174|75|,0|0|0|0|0|0|,6535|1328|536|183|74|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6535|1328|536|183|74|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6015|1228|490|167|67|33|,3005|73|20|8|4|29|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,3010|1155|470|159|63|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3010|1155|470|159|63|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3010|1155|470|159|67|,0|0|0|0|0|0|,14910|3010|1155|470|159|67|,0|0|0|0|0|0|,6700|1443|526|204|75|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6700|1443|526|204|75|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5932|1315|468|185|68|30|,2953|74|25|6|0|28|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,2979|1241|443|179|68|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2979|1241|443|179|68|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2979|1241|443|179|70|,0|0|0|0|0|0|,16560|2979|1241|443|179|70|,0|0|0|0|0|0|,6530|1203|469|177|72|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6530|1203|469|177|72|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6194|1106|445|165|67|23|,3129|51|18|10|3|21|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,3065|1055|427|155|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3065|1055|427|155|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3065|1055|427|155|66|,0|0|0|0|0|0|,14010|3065|1055|427|155|66|,0|0|0|0|0|0|,6840|1480|512|199|74|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6840|1480|512|199|74|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5946|1361|434|178|63|17|,2959|61|22|12|3|13|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,2987|1300|412|166|60|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2987|1300|412|166|60|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2987|1300|412|166|64|,0|0|0|0|0|0|,15410|2987|1300|412|166|64|,0|0|0|0|0|0|,6317|1279|527|179|65|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6317|1279|527|179|65|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6047|1196|507|166|63|21|,2989|68|26|14|4|20|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,3058|1128|481|152|59|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3058|1128|481|152|59|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3058|1128|481|152|60|,0|0|0|0|0|0|,15490|3058|1128|481|152|60|,0|0|0|0|0|0|,6933|1366|503|201|70|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6933|1366|503|201|70|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6046|1249|436|187|58|24|,3004|77|20|8|5|22|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,3042|1172|416|179|53|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3042|1172|416|179|53|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3042|1172|416|179|55|,0|0|0|0|0|0|,15830|3042|1172|416|179|55|,0|0|0|0|0|0|,6301|1320|477|183|68|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6301|1320|477|183|68|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6059|1219|456|174|62|27|,3021|61|25|9|4|25|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,3038|1158|431|165|58|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3038|1158|431|165|58|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3038|1158|431|165|60|,0|0|0|0|0|0|,14770|3038|1158|431|165|60|,0|0|0|0|0|0|,6803|1423|550|188|73|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6803|1423|550|188|73|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5945|1316|481|173|63|22|,2975|62|33|8|3|20|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,2970|1254|448|165|60|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2970|1254|448|165|60|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2970|1254|448|165|62|,0|0|0|0|0|0|,15550|2970|1254|448|165|62|,0|0|0|0|0|0|,6395|1273|501|202|67|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6395|1273|501|202|67|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6054|1181|478|192|65|30|,3016|74|20|7|3|25|,0|0|0|0|0|0|
