Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
13,0|1|2|3|4|5|,3100|1034|454|137|71|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3100|1034|454|137|71|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3100|1034|454|137|74|,0|0|0|0|0|0|,13040|3100|1034|454|137|74|,0|0|0|0|0|0|,6448|1522|527|230|58|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,6448|1522|527|230|58|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,5813|1425|467|207|54|34|,2862|73|24|7|3|26|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,2951|1352|443|200|51|8|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2951|1352|443|200|51|8|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2951|1352|443|200|59|,0|0|0|0|0|0|,16650|2951|1352|443|200|59|,0|0|0|0|0|0|,6675|1222|562|178|79|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6675|1222|562|178|79|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6125|1108|514|152|74|24|,3040|50|27|6|3|23|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,3085|1058|487|146|71|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3085|1058|487|146|71|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3085|1058|487|146|72|,0|0|0|0|0|0|,15120|3085|1058|487|146|72|,0|0|0|0|0|0|,7096|1412|489|216|67|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,7096|1412|489|216|67|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6007|1278|427|197|62|27|,2993|73|17|14|5|25|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,3014|1205|410|183|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3014|1205|410|183|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3014|1205|410|183|59|,0|0|0|0|0|0|,15490|3014|1205|410|183|59|,0|0|0|0|0|0|,6258|1356|507|156|65|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6258|1356|507|156|65|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6005|1263|496|150|62|21|,3001|62|25|9|3|19|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,3004|1201|471|141|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3004|1201|471|141|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3004|1201|471|141|61|,0|0|0|0|0|0|,16080|3004|1201|471|141|61|,0|0|0|0|0|0|,7018|1311|530|204|59|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,7018|1311|530|204|59|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6105|1187|453|180|51|24|,3038|57|22|6|2|20|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,3067|1130|431|174|49|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3067|1130|431|174|49|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3067|1130|431|174|53|,0|0|0|0|0|0|,14810|3067|1130|431|174|53|,0|0|0|0|0|0|,6317|1412|478|196|71|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6317|1412|478|196|71|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5966|1312|456|181|63|19|,2967|61|15|9|8|17|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,2999|1251|441|172|55|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2999|1251|441|172|55|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2999|1251|441|172|57|,0|0|0|0|0|0|,15210|2999|1251|441|172|57|,0|0|0|0|0|0|,6704|1325|561|197|87|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6704|1325|561|197|87|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6014|1208|499|180|78|19|,3039|66|24|12|5|16|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,2975|1142|475|168|73|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2975|1142|475|168|73|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2975|1142|475|168|76|,0|0|0|0|0|0|,15150|2975|1142|475|168|76|,0|0|0|0|0|0|,6515|1356|481|209|60|39|,0|0|0|0|0|0|,0|0|0|0|0|0|,6515|1356|481|209|60|39|,0|0|0|0|0|0|,0|0|0|0|0|0|,6035|1228|447|192|58|36|,3109|70|19|7|2|33|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,2926|1158|428|185|56|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2926|1158|428|185|56|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2926|1158|428|185|59|,0|0|0|0|0|0|,15340|2926|1158|428|185|59|,0|0|0|0|0|0|,6721|1321|479|206|76|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6721|1321|479|206|76|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6083|1208|435|186|69|18|,3041|60|19|18|2|17|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,3042|1148|416|168|67|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3042|1148|416|168|67|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3042|1148|416|168|68|,0|0|0|0|0|0|,15670|3042|1148|416|168|68|,0|0|0|0|0|0|,6596|1368|478|186|68|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6596|1368|478|186|68|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6052|1248|441|172|62|23|,3058|74|23|9|2|19|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,2994|1174|418|163|60|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2994|1174|418|163|60|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2994|1174|418|163|64|,0|0|0|0|0|0|,14910|2994|1174|418|163|64|,0|0|0|0|0|0|,6734|1417|517|194|82|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6734|1417|517|194|82|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5955|1302|461|182|77|22|,3047|69|28|10|2|20|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,2908|1233|433|172|75|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2908|1233|433|172|75|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2908|1233|433|172|77|,0|0|0|0|0|0|,16020|2908|1233|433|172|77|,0|0|0|0|0|0|,6658|1265|532|188|79|40|,0|0|0|0|0|0|,0|0|0|0|0|0|,6658|1265|532|188|79|40|,0|0|0|0|0|0|,0|0|0|0|0|0|,6075|1146|493|173|73|38|,3061|55|17|5|5|34|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,3014|1091|476|168|68|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3014|1091|476|168|68|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3014|1091|476|168|72|,0|0|0|0|0|0|,15470|3014|1091|476|168|72|,0|0|0|0|0|0|,6592|1307|504|204|61|38|,0|0|0|0|0|0|,0|0|0|0|0|0|,6592|1307|504|204|61|38|,0|0|0|0|0|0|,0|0|0|0|0|0|,6049|1202|460|193|57|36|,3001|55|29|8|4|35|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,3048|1147|431|185|53|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3048|1147|431|185|53|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3048|1147|431|185|54|,0|0|0|0|0|0|,15200|3048|1147|431|185|54|,0|0|0|0|0|0|,6775|1375|512|185|82|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6775|1375|512|185|82|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6045|1248|448|170|74|14|,3075|71|24|5|2|9|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,2970|1177|424|165|72|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2970|1177|424|165|72|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2970|1177|424|165|77|,0|0|0|0|0|0|,15580|2970|1177|424|165|77|,0|0|0|0|0|0|,6347|1281|488|184|71|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6347|1281|488|184|71|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6063|1194|461|179|67|35|,2996|60|19|4|3|31|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,3067|1134|442|175|64|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3067|1134|442|175|64|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3067|1134|442|175|68|,0|0|0|0|0|0|,15930|3067|1134|442|175|68|,0|0|0|0|0|0|,6992|1366|496|192|74|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6992|1366|496|192|74|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6048|1254|430|171|67|30|,3034|82|23|10|6|28|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,3014|1172|407|161|61|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3014|1172|407|161|61|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3014|1172|407|161|63|,0|0|0|0|0|0|,15410|3014|1172|407|161|63|,0|0|0|0|0|0|,6511|1363|490|166|74|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6511|1363|490|166|74|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6040|1253|465|149|64|28|,3033|59|15|9|5|27|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,3007|1194|450|140|59|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3007|1194|450|140|59|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3007|1194|450|140|60|,0|0|0|0|0|0|,15930|3007|1194|450|140|60|,0|0|0|0|0|0|,6686|1302|519|193|53|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6686|1302|519|193|53|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6090|1190|470|181|48|21|,3000|58|25|8|3|18|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,3090|1132|445|173|45|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3090|1132|445|173|45|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3090|1132|445|173|48|,0|0|0|0|0|0|,14980|3090|1132|445|173|48|,0|0|0|0|0|0|,6377|1398|477|219|71|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6377|1398|477|219|71|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5972|1289|444|206|67|22|,3054|57|23|9|4|20|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,2918|1232|421|197|63|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2918|1232|421|197|63|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2918|1232|421|197|65|,0|0|0|0|0|0|,16450|2918|1232|421|197|65|,0|0|0|0|0|0|,6839|1235|540|197|100|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6839|1235|540|197|100|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6090|1126|493|171|88|29|,3081|45|19|5|1|28|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,3009|1081|474|166|87|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3009|1081|474|166|87|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3009|1081|474|166|88|,0|0|0|0|0|0|,15510|3009|1081|474|166|88|,0|0|0|0|0|0|,6631|1353|449|191|76|41|,0|0|0|0|0|0|,0|0|0|0|0|0|,6631|1353|449|191|76|41|,0|0|0|0|0|0|,0|0|0|0|0|0|,6067|1249|404|173|69|38|,2943|67|26|6|2|34|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,3124|1182|378|167|67|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3124|1182|378|167|67|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3124|1182|378|167|71|,0|0|0|0|0|0|,15740|3124|1182|378|167|71|,0|0|0|0|0|0|,6732|1342|509|191|70|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6732|1342|509|191|70|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6054|1227|451|172|64|30|,3028|64|28|6|3|28|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,3026|1163|423|166|61|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3026|1163|423|166|61|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3026|1163|423|166|63|,0|0|0|0|0|0|,14800|3026|1163|423|166|63|,0|0|0|0|0|0|,6450|1413|530|199|78|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6450|1413|530|199|78|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5921|1303|491|189|73|20|,2928|63|25|6|1|18|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,2993|1240|466|183|72|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2993|1240|466|183|72|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2993|1240|466|183|74|,0|0|0|0|0|0|,16290|2993|1240|466|183|74|,0|0|0|0|0|0|,6728|1262|542|208|70|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6728|1262|542|208|70|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6094|1149|481|190|62|23|,3016|71|20|4|3|22|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,3078|1078|461|186|59|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3078|1078|461|186|59|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3078|1078|461|186|60|,0|0|0|0|0|0|,13790|3078|1078|461|186|60|,0|0|0|0|0|0|,6035|1446|509|200|84|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6035|1446|509|200|84|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5848|1366|486|193|79|27|,2926|73|29|9|2|26|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,2922|1293|457|184|77|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2922|1293|457|184|77|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2922|1293|457|184|78|,0|0|0|0|0|0|,15470|2922|1293|457|184|78|,0|0|0|0|0|0|,7056|1296|603|192|77|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,7056|1296|603|192|77|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6024|1196|509|172|71|26|,2944|72|28|8|2|23|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,3080|1124|481|164|69|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3080|1124|481|164|69|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3080|1124|481|164|72|,0|0|0|0|0|0|,14820|3080|1124|481|164|72|,0|0|0|0|0|0|,6522|1421|495|218|77|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6522|1421|495|218|77|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,5947|1289|464|200|68|32|,2918|81|20|10|5|29|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,3029|1208|444|190|63|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3029|1208|444|190|63|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3029|1208|444|190|66|,0|0|0|0|0|0|,15790|3029|1208|444|190|66|,0|0|0|0|0|0|,6640|1348|528|196|73|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6640|1348|528|196|73|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6014|1212|497|183|64|28|,2958|61|21|8|7|25|,0|0|0|0|0|0|
