Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
10,0|1|2|3|4|5|,2922|1365|406|214|51|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2922|1365|406|214|51|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2922|1365|406|214|54|,0|0|0|0|0|0|,17190|2922|1365|406|214|54|,0|0|0|0|0|0|,6744|1235|542|168|106|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,6744|1235|542|168|106|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,6144|1120|485|145|94|11|,3069|60|29|7|6|10|,0|0|0|0|0|0|
11,0|1|2|3|4|5|,3075|1060|456|138|88|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3075|1060|456|138|88|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3075|1060|456|138|89|,0|0|0|0|0|0|,14760|3075|1060|456|138|89|,0|0|0|0|0|0|,6478|1426|484|213|62|47|,0|0|0|0|0|0|,0|0|0|0|0|0|,6478|1426|484|213|62|47|,0|0|0|0|0|0|,0|0|0|0|0|0|,5943|1319|438|199|54|45|,2965|65|19|12|3|37|,0|0|0|0|0|0|
12,0|1|2|3|4|5|,2978|1254|419|187|51|8|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2978|1254|419|187|51|8|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2978|1254|419|187|59|,0|0|0|0|0|0|,15940|2978|1254|419|187|59|,0|0|0|0|0|0|,6553|1208|567|174|81|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6553|1208|567|174|81|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6110|1097|532|157|73|31|,2992|61|23|11|6|28|,0|0|0|0|0|0|
13,0|1|2|3|4|5|,3118|1036|509|146|67|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3118|1036|509|146|67|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3118|1036|509|146|70|,0|0|0|0|0|0|,14460|3118|1036|509|146|70|,0|0|0|0|0|0|,6470|1412|463|221|73|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6470|1412|463|221|73|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,5979|1298|431|197|64|30|,2989|62|20|9|6|29|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,2990|1236|411|188|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2990|1236|411|188|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2990|1236|411|188|59|,0|0|0|0|0|0|,16450|2990|1236|411|188|59|,0|0|0|0|0|0|,6929|1291|536|171|85|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6929|1291|536|171|85|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6091|1166|483|150|80|28|,3014|57|26|8|5|25|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,3077|1109|457|142|75|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3077|1109|457|142|75|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3077|1109|457|142|78|,0|0|0|0|0|0|,15080|3077|1109|457|142|78|,0|0|0|0|0|0|,6521|1317|501|208|69|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6521|1317|501|208|69|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6036|1209|464|193|64|31|,3042|57|24|12|1|30|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,2994|1152|440|181|63|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2994|1152|440|181|63|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2994|1152|440|181|64|,0|0|0|0|0|0|,15650|2994|1152|440|181|64|,0|0|0|0|0|0|,6539|1316|486|185|78|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6539|1316|486|185|78|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6060|1229|440|169|75|26|,3050|60|23|7|2|25|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,3010|1169|417|162|73|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3010|1169|417|162|73|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3010|1169|417|162|74|,0|0|0|0|0|0|,15580|3010|1169|417|162|74|,0|0|0|0|0|0|,6513|1342|500|206|77|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6513|1342|500|206|77|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6018|1240|453|190|67|28|,3016|59|20|11|4|26|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,3002|1181|433|179|63|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3002|1181|433|179|63|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3002|1181|433|179|65|,0|0|0|0|0|0|,16470|3002|1181|433|179|65|,0|0|0|0|0|0|,6895|1264|501|192|84|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6895|1264|501|192|84|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6130|1142|448|175|75|29|,3026|56|23|13|3|24|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,3104|1086|425|162|72|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3104|1086|425|162|72|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3104|1086|425|162|77|,0|0|0|0|0|0|,14470|3104|1086|425|162|77|,0|0|0|0|0|0|,6077|1455|450|186|67|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6077|1455|450|186|67|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,5908|1387|435|171|65|34|,2880|79|17|8|3|28|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,3028|1308|418|163|62|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3028|1308|418|163|62|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3028|1308|418|163|68|,0|0|0|0|0|0|,16670|3028|1308|418|163|68|,0|0|0|0|0|0|,7401|1250|603|184|64|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,7401|1250|603|184|64|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6124|1129|506|163|50|26|,3050|55|28|5|4|24|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,3074|1074|478|158|46|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3074|1074|478|158|46|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3074|1074|478|158|48|,0|0|0|0|0|0|,14760|3074|1074|478|158|48|,0|0|0|0|0|0|,6485|1358|476|214|71|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6485|1358|476|214|71|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6027|1239|448|197|66|22|,3054|59|18|14|1|22|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,2973|1180|430|183|65|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2973|1180|430|183|65|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2973|1180|430|183|65|,0|0|0|0|0|0|,16100|2973|1180|430|183|65|,0|0|0|0|0|0|,6701|1221|505|191|66|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6701|1221|505|191|66|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6182|1093|452|187|61|25|,3118|51|25|11|0|21|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,3064|1042|427|176|61|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3064|1042|427|176|61|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3064|1042|427|176|65|,0|0|0|0|0|0|,14560|3064|1042|427|176|65|,0|0|0|0|0|0|,6467|1463|480|197|79|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,6467|1463|480|197|79|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,5931|1335|445|182|71|36|,2947|72|23|7|3|31|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,2984|1263|422|175|68|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2984|1263|422|175|68|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2984|1263|422|175|73|,0|0|0|0|0|0|,16010|2984|1263|422|175|73|,0|0|0|0|0|0|,6777|1251|522|172|86|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6777|1251|522|172|86|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6114|1127|495|153|75|32|,3070|64|24|8|3|29|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,3044|1063|471|145|72|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3044|1063|471|145|72|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3044|1063|471|145|75|,0|0|0|0|0|0|,14620|3044|1063|471|145|75|,0|0|0|0|0|0|,6403|1437|488|217|66|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6403|1437|488|217|66|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5926|1329|456|203|62|23|,2975|66|19|8|2|22|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,2951|1263|437|195|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2951|1263|437|195|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2951|1263|437|195|61|,0|0|0|0|0|0|,16060|2951|1263|437|195|61|,0|0|0|0|0|0|,6837|1274|524|199|78|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6837|1274|524|199|78|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6092|1172|460|180|67|27|,3047|64|24|11|3|26|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,3045|1108|436|169|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3045|1108|436|169|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3045|1108|436|169|65|,0|0|0|0|0|0|,15550|3045|1108|436|169|65|,0|0|0|0|0|0|,6543|1324|476|184|62|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6543|1324|476|184|62|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6100|1200|438|172|59|30|,3069|71|19|11|2|30|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,3031|1129|419|161|57|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3031|1129|419|161|57|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3031|1129|419|161|57|,0|0|0|0|0|0|,14710|3031|1129|419|161|57|,0|0|0|0|0|0|,6600|1372|495|172|63|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6600|1372|495|172|63|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6049|1248|458|159|59|26|,3042|68|26|6|6|22|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,3007|1180|432|153|53|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3007|1180|432|153|53|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3007|1180|432|153|57|,0|0|0|0|0|0|,14900|3007|1180|432|153|57|,0|0|0|0|0|0|,6439|1318|500|187|67|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6439|1318|500|187|67|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6063|1223|462|170|62|19|,3061|56|14|4|0|19|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,3002|1167|448|166|62|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3002|1167|448|166|62|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3002|1167|448|166|62|,0|0|0|0|0|0|,15600|3002|1167|448|166|62|,0|0|0|0|0|0|,6571|1285|496|215|65|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6571|1285|496|215|65|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6079|1197|446|198|54|24|,3094|63|15|14|0|24|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,2985|1134|431|184|54|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2985|1134|431|184|54|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2985|1134|431|184|54|,0|0|0|0|0|0|,14860|2985|1134|431|184|54|,0|0|0|0|0|0|,6731|1338|521|207|83|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6731|1338|521|207|83|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6030|1219|469|184|73|25|,3033|55|22|13|2|24|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,2997|1164|447|171|71|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2997|1164|447|171|71|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2997|1164|447|171|72|,0|0|0|0|0|0|,14990|2997|1164|447|171|72|,0|0|0|0|0|0|,6459|1355|516|212|72|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6459|1355|516|212|72|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,5986|1241|476|199|67|31|,2953|65|29|9|4|29|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,3033|1176|447|190|63|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3033|1176|447|190|63|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3033|1176|447|190|65|,0|0|0|0|0|0|,16170|3033|1176|447|190|65|,0|0|0|0|0|0|,6626|1276|474|193|87|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6626|1276|474|193|87|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6122|1169|427|181|81|20|,3112|50|20|15|7|18|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,3010|1119|407|166|74|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3010|1119|407|166|74|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3010|1119|407|166|76|,0|0|0|0|0|0|,15120|3010|1119|407|166|76|,0|0|0|0|0|0|,6792|1403|523|194|73|38|,0|0|0|0|0|0|,0|0|0|0|0|0|,6792|1403|523|194|73|38|,0|0|0|0|0|0|,0|0|0|0|0|0|,5995|1270|466|168|69|32|,2955|62|22|9|5|31|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,3040|1208|444|159|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3040|1208|444|159|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3040|1208|444|159|65|,0|0|0|0|0|0|,15190|3040|1208|444|159|65|,0|0|0|0|0|0|,6299|1352|467|191|71|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6299|1352|467|191|71|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6023|1260|445|174|66|32|,3075|58|19|11|2|30|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,2948|1202|426|163|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2948|1202|426|163|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2948|1202|426|163|66|,0|0|0|0|0|0|,15120|2948|1202|426|163|66|,0|0|0|0|0|0|,7096|1342|553|197|62|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,7096|1342|553|197|62|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6047|1213|470|177|58|34|,3020|49|29|6|4|31|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,3027|1164|441|171|54|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3027|1164|441|171|54|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3027|1164|441|171|57|,0|0|0|0|0|0|,15420|3027|1164|441|171|57|,0|0|0|0|0|0|,6332|1317|500|199|77|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6332|1317|500|199|77|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6020|1218|480|186|72|23|,2980|57|26|13|4|21|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,3040|1161|454|173|68|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3040|1161|454|173|68|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3040|1161|454|173|70|,0|0|0|0|0|0|,15560|3040|1161|454|173|70|,0|0|0|0|0|0|,6901|1367|524|214|76|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6901|1367|524|214|76|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6016|1238|451|195|68|27|,2988|54|22|15|3|25|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,3028|1184|429|180|65|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3028|1184|429|180|65|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3028|1184|429|180|67|,0|0|0|0|0|0|,15910|3028|1184|429|180|67|,0|0|0|0|0|0|,6468|1330|498|193|83|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6468|1330|498|193|83|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6034|1221|461|175|82|25|,2969|77|23|15|4|24|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,3065|1144|438|160|78|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3065|1144|438|160|78|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3065|1144|438|160|79|,0|0|0|0|0|0|,15020|3065|1144|438|160|79|,0|0|0|0|0|0|,6791|1387|519|178|76|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6791|1387|519|178|76|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6006|1276|454|165|68|30|,2972|55|26|18|5|28|,0|0|0|0|0|0|
