Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
18,0|1|2|3|4|5|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1323|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1323|,0|0|0|0|0|0|,0|0|0|0|0|1312|,0|0|0|0|0|0|,0|0|0|0|0|1312|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1312|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1312|,0|0|0|0|0|0|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,0|0|0|0|0|1312|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1312|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1312|,0|0|0|0|0|0|,0|0|0|0|0|1299|,0|0|0|0|0|0|,0|0|0|0|0|1299|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1299|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1299|,0|0|0|0|0|0|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,0|0|0|0|0|1299|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1299|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1299|,0|0|0|0|0|0|,0|0|0|0|0|1287|,0|0|0|0|0|0|,0|0|0|0|0|1287|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1287|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1287|,0|0|0|0|0|0|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,0|0|0|0|0|1287|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1287|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1287|,0|0|0|0|0|0|,0|0|0|0|0|1274|,0|0|0|0|0|0|,0|0|0|0|0|1274|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1274|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1274|,0|0|0|0|0|0|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,0|0|0|0|0|1274|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1274|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1274|,0|0|0|0|0|0|,0|0|0|0|0|1255|,0|0|0|0|0|0|,0|0|0|0|0|1255|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1255|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1255|,0|0|0|0|0|0|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,0|0|0|0|0|1255|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1255|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1255|,0|0|0|0|0|0|,0|0|0|0|0|1241|,0|0|0|0|0|0|,0|0|0|0|0|1241|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1241|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1241|,0|0|0|0|0|0|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,0|0|0|0|0|1241|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1241|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1241|,0|0|0|0|0|0|,0|0|0|0|0|1229|,0|0|0|0|0|0|,0|0|0|0|0|1229|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1229|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1229|,0|0|0|0|0|0|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,0|0|0|0|0|1229|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1229|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1229|,0|0|0|0|0|0|,0|0|0|0|0|1217|,0|0|0|0|0|0|,0|0|0|0|0|1217|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1217|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1217|,0|0|0|0|0|0|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,0|0|0|0|0|1217|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1217|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1217|,0|0|0|0|0|0|,0|0|0|0|0|1206|,0|0|0|0|0|0|,0|0|0|0|0|1206|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1206|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1206|,0|0|0|0|0|0|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,0|0|0|0|0|1206|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1206|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1206|,0|0|0|0|0|0|,0|0|0|0|0|1193|,0|0|0|0|0|0|,0|0|0|0|0|1193|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1193|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1193|,0|0|0|0|0|0|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,0|0|0|0|0|1193|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1193|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1193|,0|0|0|0|0|0|,0|0|0|0|0|1180|,0|0|0|0|0|0|,0|0|0|0|0|1180|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1180|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1180|,0|0|0|0|0|0|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,0|0|0|0|0|1180|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1180|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1180|,0|0|0|0|0|0|,0|0|0|0|0|1175|,0|0|0|0|0|0|,0|0|0|0|0|1175|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1175|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1175|,0|0|0|0|0|0|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,0|0|0|0|0|1175|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1175|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1175|,0|0|0|0|0|0|,0|0|0|0|0|1168|,0|0|0|0|0|0|,0|0|0|0|0|1168|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1168|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1168|,0|0|0|0|0|0|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,0|0|0|0|0|1168|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1168|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1168|,0|0|0|0|0|0|,0|0|0|0|0|1160|,0|0|0|0|0|0|,0|0|0|0|0|1160|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1160|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1160|,0|0|0|0|0|0|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,0|0|0|0|0|1160|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1160|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1160|,0|0|0|0|0|0|,0|0|0|0|0|1155|,0|0|0|0|0|0|,0|0|0|0|0|1155|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1155|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1155|,0|0|0|0|0|0|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,0|0|0|0|0|1155|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1155|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1155|,0|0|0|0|0|0|,0|0|0|0|0|1148|,0|0|0|0|0|0|,0|0|0|0|0|1148|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1148|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1148|,0|0|0|0|0|0|,0|0|0|0|0|0|
41,0|1|2|3|4|5|,0|0|0|0|0|1148|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1148|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1148|,0|0|0|0|0|0|,0|0|0|0|0|1141|,0|0|0|0|0|0|,0|0|0|0|0|1141|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1141|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1141|,0|0|0|0|0|0|,0|0|0|0|0|0|
