Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
10,0|1|2|3|4|5|,0|0|0|0|2209|1071|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|2209|1071|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3280|,0|0|0|0|0|0|,0|0|0|0|0|3280|,0|0|0|0|0|0|,0|0|0|0|0|3280|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3280|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3280|,0|0|0|0|0|170|,0|0|0|0|0|0|
11,0|1|2|3|4|5|,0|0|0|0|0|3110|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|3110|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3110|,0|0|0|0|0|0|,0|0|0|0|0|3110|,0|0|0|0|0|0|,0|0|0|0|0|3110|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3110|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3110|,0|0|0|0|0|172|,0|0|0|0|0|0|
12,0|1|2|3|4|5|,0|0|0|0|0|2938|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2938|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2938|,0|0|0|0|0|0|,0|0|0|0|0|2938|,0|0|0|0|0|0|,0|0|0|0|0|2938|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2938|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2938|,0|0|0|0|0|151|,0|0|0|0|0|0|
13,0|1|2|3|4|5|,0|0|0|0|0|2787|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2787|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2787|,0|0|0|0|0|0|,0|0|0|0|0|2787|,0|0|0|0|0|0|,0|0|0|0|0|2787|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2787|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2787|,0|0|0|0|0|127|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,0|0|0|0|0|2660|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2660|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2660|,0|0|0|0|0|0|,0|0|0|0|0|2660|,0|0|0|0|0|0|,0|0|0|0|0|2660|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2660|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2660|,0|0|0|0|0|129|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,0|0|0|0|0|2531|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2531|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2531|,0|0|0|0|0|0|,0|0|0|0|0|2531|,0|0|0|0|0|0|,0|0|0|0|0|2531|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2531|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2531|,0|0|0|0|0|138|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,0|0|0|0|0|2393|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2393|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2393|,0|0|0|0|0|0|,0|0|0|0|0|2393|,0|0|0|0|0|0|,0|0|0|0|0|2393|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2393|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2393|,0|0|0|0|0|111|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,0|0|0|0|0|2282|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2282|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2282|,0|0|0|0|0|0|,0|0|0|0|0|2282|,0|0|0|0|0|0|,0|0|0|0|0|2282|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2282|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2282|,0|0|0|0|0|106|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,0|0|0|0|0|2176|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2176|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2176|,0|0|0|0|0|0|,0|0|0|0|0|2176|,0|0|0|0|0|0|,0|0|0|0|0|2176|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2176|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2176|,0|0|0|0|0|115|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,0|0|0|0|0|2061|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2061|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2061|,0|0|0|0|0|0|,0|0|0|0|0|2061|,0|0|0|0|0|0|,0|0|0|0|0|2061|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2061|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2061|,0|0|0|0|0|107|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,0|0|0|0|0|1954|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1954|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1954|,0|0|0|0|0|0|,0|0|0|0|0|1954|,0|0|0|0|0|0|,0|0|0|0|0|1954|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1954|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1954|,0|0|0|0|0|94|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,0|0|0|0|0|1860|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1860|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1860|,0|0|0|0|0|0|,0|0|0|0|0|1860|,0|0|0|0|0|0|,0|0|0|0|0|1860|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1860|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1860|,0|0|0|0|0|90|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,0|0|0|0|0|1770|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1770|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1770|,0|0|0|0|0|0|,0|0|0|0|0|1770|,0|0|0|0|0|0|,0|0|0|0|0|1770|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1770|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1770|,0|0|0|0|0|90|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,0|0|0|0|0|1680|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1680|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1680|,0|0|0|0|0|0|,0|0|0|0|0|1680|,0|0|0|0|0|0|,0|0|0|0|0|1680|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1680|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1680|,0|0|0|0|0|75|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,0|0|0|0|0|1605|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1605|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1605|,0|0|0|0|0|0|,0|0|0|0|0|1605|,0|0|0|0|0|0|,0|0|0|0|0|1605|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1605|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1605|,0|0|0|0|0|85|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,0|0|0|0|0|1520|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1520|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1520|,0|0|0|0|0|0|,0|0|0|0|0|1480|,0|0|0|0|0|0|,0|0|0|0|0|1480|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1480|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1480|,0|0|0|0|0|71|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,0|0|0|0|0|1409|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1409|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1409|,0|0|0|0|0|0|,0|0|0|0|0|1372|,0|0|0|0|0|0|,0|0|0|0|0|1372|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1372|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1372|,0|0|0|0|0|72|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,0|0|0|0|0|1300|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1300|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1300|,0|0|0|0|0|0|,0|0|0|0|0|1275|,0|0|0|0|0|0|,0|0|0|0|0|1275|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1275|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1275|,0|0|0|0|0|60|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,0|0|0|0|0|1215|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1215|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1215|,0|0|0|0|0|0|,0|0|0|0|0|1183|,0|0|0|0|0|0|,0|0|0|0|0|1183|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1183|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1183|,0|0|0|0|0|43|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,0|0|0|0|0|1140|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1140|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1140|,0|0|0|0|0|0|,0|0|0|0|0|1109|,0|0|0|0|0|0|,0|0|0|0|0|1109|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1109|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1109|,0|0|0|0|0|48|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,0|0|0|0|0|1061|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1061|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1061|,0|0|0|0|0|0|,0|0|0|0|0|1033|,0|0|0|0|0|0|,0|0|0|0|0|1033|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1033|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1033|,0|0|0|0|0|48|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,0|0|0|0|0|985|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|985|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|985|,0|0|0|0|0|0|,0|0|0|0|0|969|,0|0|0|0|0|0|,0|0|0|0|0|969|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|969|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|969|,0|0|0|0|0|55|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,0|0|0|0|0|914|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|914|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|914|,0|0|0|0|0|0|,0|0|0|0|0|903|,0|0|0|0|0|0|,0|0|0|0|0|903|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|903|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|903|,0|0|0|0|0|42|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,0|0|0|0|0|861|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|861|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|861|,0|0|0|0|0|0|,0|0|0|0|0|835|,0|0|0|0|0|0|,0|0|0|0|0|835|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|835|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|835|,0|0|0|0|0|36|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,0|0|0|0|0|799|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|799|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|799|,0|0|0|0|0|0|,0|0|0|0|0|790|,0|0|0|0|0|0|,0|0|0|0|0|790|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|790|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|790|,0|0|0|0|0|38|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,0|0|0|0|0|752|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|752|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|752|,0|0|0|0|0|0|,0|0|0|0|0|738|,0|0|0|0|0|0|,0|0|0|0|0|738|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|738|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|738|,0|0|0|0|0|39|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,0|0|0|0|0|699|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|699|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|699|,0|0|0|0|0|0|,0|0|0|0|0|689|,0|0|0|0|0|0|,0|0|0|0|0|689|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|689|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|689|,0|0|0|0|0|34|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,0|0|0|0|0|655|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|655|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|655|,0|0|0|0|0|0|,0|0|0|0|0|645|,0|0|0|0|0|0|,0|0|0|0|0|645|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|645|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|645|,0|0|0|0|0|36|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,0|0|0|0|0|609|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|609|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|609|,0|0|0|0|0|0|,0|0|0|0|0|601|,0|0|0|0|0|0|,0|0|0|0|0|601|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|601|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|601|,0|0|0|0|0|34|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,0|0|0|0|0|567|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|567|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|567|,0|0|0|0|0|0|,0|0|0|0|0|559|,0|0|0|0|0|0|,0|0|0|0|0|559|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|559|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|559|,0|0|0|0|0|30|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,0|0|0|0|0|529|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|529|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|529|,0|0|0|0|0|0|,0|0|0|0|0|518|,0|0|0|0|0|0|,0|0|0|0|0|518|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|518|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|518|,0|0|0|0|0|24|,0|0|0|0|0|0|
41,0|1|2|3|4|5|,0|0|0|0|0|494|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|494|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|494|,0|0|0|0|0|0|,0|0|0|0|0|488|,0|0|0|0|0|0|,0|0|0|0|0|488|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|488|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|488|,0|0|0|0|0|26|,0|0|0|0|0|0|
