Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
10,0|1|2|3|4|5|,2992|1302|411|192|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2992|1302|411|192|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2992|1302|411|192|52|,0|0|0|0|0|0|,16180|2992|1302|411|192|52|,0|0|0|0|0|0|,6695|1264|515|163|83|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6695|1264|515|163|83|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6138|1149|474|144|74|18|,3062|56|27|5|5|13|,0|0|0|0|0|0|
11,0|1|2|3|4|5|,3076|1093|447|139|69|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3076|1093|447|139|69|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3076|1093|447|139|74|,0|0|0|0|0|0|,14580|3076|1093|447|139|74|,0|0|0|0|0|0|,6484|1420|470|219|54|42|,0|0|0|0|0|0|,0|0|0|0|0|0|,6484|1420|470|219|54|42|,0|0|0|0|0|0|,0|0|0|0|0|0|,5979|1291|434|206|49|40|,3016|69|21|8|6|34|,0|0|0|0|0|0|
12,0|1|2|3|4|5|,2963|1222|413|198|43|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2963|1222|413|198|43|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2963|1222|413|198|49|,0|0|0|0|0|0|,15480|2963|1222|413|198|49|,0|0|0|0|0|0|,6584|1321|529|201|78|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6584|1321|529|201|78|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6031|1196|494|179|73|25|,3007|51|21|8|6|21|,0|0|0|0|0|0|
13,0|1|2|3|4|5|,3024|1145|473|171|67|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3024|1145|473|171|67|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3024|1145|473|171|71|,0|0|0|0|0|0|,16290|3024|1145|473|171|71|,0|0|0|0|0|0|,6478|1312|457|198|75|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6478|1312|457|198|75|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6081|1210|427|186|70|26|,2992|65|19|9|0|22|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,3089|1145|408|177|70|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3089|1145|408|177|70|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3089|1145|408|177|74|,0|0|0|0|0|0|,16370|3089|1145|408|177|74|,0|0|0|0|0|0|,7166|1332|503|175|77|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,7166|1332|503|175|77|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6112|1217|427|157|63|23|,2999|59|22|8|1|17|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,3113|1158|405|149|62|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3113|1158|405|149|62|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3113|1158|405|149|68|,0|0|0|0|0|0|,14980|3113|1158|405|149|68|,0|0|0|0|0|0|,6345|1379|491|178|72|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6345|1379|491|178|72|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5988|1285|461|171|65|28|,2987|72|21|5|6|27|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,3001|1213|440|166|59|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3001|1213|440|166|59|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3001|1213|440|166|60|,0|0|0|0|0|0|,16130|3001|1213|440|166|60|,0|0|0|0|0|0|,6936|1277|509|177|66|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6936|1277|509|177|66|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6138|1164|453|167|59|17|,3060|61|17|7|3|15|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,3078|1103|436|160|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3078|1103|436|160|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3078|1103|436|160|58|,0|0|0|0|0|0|,14730|3078|1103|436|160|58|,0|0|0|0|0|0|,6545|1401|482|189|65|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6545|1401|482|189|65|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6019|1272|453|165|64|25|,3007|49|32|9|6|23|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,3012|1223|421|156|58|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3012|1223|421|156|58|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3012|1223|421|156|60|,0|0|0|0|0|0|,16750|3012|1223|421|156|60|,0|0|0|0|0|0|,6895|1231|506|177|76|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6895|1231|506|177|76|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6173|1118|460|162|67|20|,3051|52|19|4|3|17|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,3122|1066|441|158|64|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3122|1066|441|158|64|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3122|1066|441|158|67|,0|0|0|0|0|0|,14300|3122|1066|441|158|67|,0|0|0|0|0|0|,6240|1511|465|202|80|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6240|1511|465|202|80|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5857|1418|437|184|76|26|,2925|77|17|4|2|24|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,2932|1341|420|180|74|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2932|1341|420|180|74|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2932|1341|420|180|76|,0|0|0|0|0|0|,16820|2932|1341|420|180|76|,0|0|0|0|0|0|,6822|1244|557|162|74|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6822|1244|557|162|74|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6139|1133|493|146|67|19|,3040|52|27|9|3|16|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,3099|1081|466|137|64|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3099|1081|466|137|64|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3099|1081|466|137|67|,0|0|0|0|0|0|,14720|3099|1081|466|137|67|,0|0|0|0|0|0|,6511|1405|471|233|67|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6511|1405|471|233|67|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,5974|1289|431|213|61|31|,2940|71|23|15|3|28|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,3034|1218|408|198|58|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3034|1218|408|198|58|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3034|1218|408|198|61|,0|0|0|0|0|0|,15050|3034|1218|408|198|61|,0|0|0|0|0|0|,6695|1420|560|187|92|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6695|1420|560|187|92|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5923|1299|501|168|81|27|,3000|57|22|5|2|24|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,2923|1242|479|163|79|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2923|1242|479|163|79|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2923|1242|479|163|82|,0|0|0|0|0|0|,15900|2923|1242|479|163|82|,0|0|0|0|0|0|,6443|1238|498|194|60|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,6443|1238|498|194|60|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,6105|1154|470|181|57|31|,3057|66|25|7|1|28|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,3048|1088|445|174|56|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3048|1088|445|174|56|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3048|1088|445|174|59|,0|0|0|0|0|0|,14570|3048|1088|445|174|59|,0|0|0|0|0|0|,6458|1414|548|222|71|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6458|1414|548|222|71|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5921|1299|489|203|65|21|,3051|60|15|11|3|18|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,2870|1239|474|192|62|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2870|1239|474|192|62|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2870|1239|474|192|65|,0|0|0|0|0|0|,15890|2870|1239|474|192|65|,0|0|0|0|0|0|,6618|1224|501|194|77|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6618|1224|501|194|77|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6129|1128|469|176|71|26|,3104|52|27|11|1|25|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,3025|1076|442|165|70|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3025|1076|442|165|70|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3025|1076|442|165|71|,0|0|0|0|0|0|,14470|3025|1076|442|165|71|,0|0|0|0|0|0|,6265|1385|502|199|80|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6265|1385|502|199|80|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,5944|1295|464|190|76|30|,2974|74|20|11|5|26|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,2970|1221|444|179|71|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2970|1221|444|179|71|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2970|1221|444|179|75|,0|0|0|0|0|0|,15530|2970|1221|444|179|75|,0|0|0|0|0|0|,6610|1349|546|196|87|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,6610|1349|546|196|87|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,5981|1248|495|166|80|30|,2990|54|27|14|10|28|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,2991|1194|468|152|70|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2991|1194|468|152|70|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2991|1194|468|152|72|,0|0|0|0|0|0|,15740|2991|1194|468|152|72|,0|0|0|0|0|0|,6428|1328|498|210|67|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6428|1328|498|210|67|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6041|1222|459|191|62|24|,2998|64|20|12|2|23|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,3043|1158|439|179|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3043|1158|439|179|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3043|1158|439|179|61|,0|0|0|0|0|0|,15530|3043|1158|439|179|61|,0|0|0|0|0|0|,6757|1397|491|190|79|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6757|1397|491|190|79|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6008|1279|443|172|71|27|,3061|65|25|8|4|21|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,2947|1214|418|164|67|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2947|1214|418|164|67|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2947|1214|418|164|73|,0|0|0|0|0|0|,14950|2947|1214|418|164|73|,0|0|0|0|0|0|,6267|1335|501|168|75|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6267|1335|501|168|75|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,5993|1266|478|159|72|31|,2951|81|29|7|2|30|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,3042|1185|449|152|70|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3042|1185|449|152|70|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3042|1185|449|152|71|,0|0|0|0|0|0|,15000|3042|1185|449|152|71|,0|0|0|0|0|0|,7051|1371|541|225|66|38|,0|0|0|0|0|0|,0|0|0|0|0|0|,7051|1371|541|225|66|38|,0|0|0|0|0|0|,0|0|0|0|0|0|,5985|1264|467|195|55|34|,2974|56|23|15|3|33|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,3011|1208|444|180|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3011|1208|444|180|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3011|1208|444|180|53|,0|0|0|0|0|0|,15100|3011|1208|444|180|53|,0|0|0|0|0|0|,6279|1334|519|204|76|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6279|1334|519|204|76|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5972|1244|499|187|69|29|,3011|61|27|6|3|24|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,2961|1183|472|181|66|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2961|1183|472|181|66|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2961|1183|472|181|71|,0|0|0|0|0|0|,16640|2961|1183|472|181|71|,0|0|0|0|0|0|,7084|1259|520|187|93|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,7084|1259|520|187|93|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6126|1140|446|180|82|26|,3029|64|19|11|3|22|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,3097|1076|427|169|79|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3097|1076|427|169|79|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3097|1076|427|169|83|,0|0|0|0|0|0|,14480|3097|1076|427|169|83|,0|0|0|0|0|0|,6352|1436|499|195|74|39|,0|0|0|0|0|0|,0|0|0|0|0|0|,6352|1436|499|195|74|39|,0|0|0|0|0|0|,0|0|0|0|0|0|,5916|1332|463|185|68|36|,2982|74|18|6|5|31|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,2934|1258|445|179|63|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2934|1258|445|179|63|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2934|1258|445|179|68|,0|0|0|0|0|0|,16660|2934|1258|445|179|68|,0|0|0|0|0|0|,7162|1238|525|184|79|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,7162|1238|525|184|79|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6157|1110|458|169|72|30|,3101|44|20|3|5|28|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,3056|1066|438|166|67|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3056|1066|438|166|67|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3056|1066|438|166|69|,0|0|0|0|0|0|,13870|3056|1066|438|166|69|,0|0|0|0|0|0|,6418|1444|482|208|77|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6418|1444|482|208|77|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5932|1320|448|196|74|27|,2952|59|18|7|3|24|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,2980|1261|430|189|71|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2980|1261|430|189|71|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2980|1261|430|189|74|,0|0|0|0|0|0|,16560|2980|1261|430|189|74|,0|0|0|0|0|0|,6508|1269|497|177|71|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6508|1269|497|177|71|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6104|1176|456|169|62|30|,3027|54|27|10|2|26|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,3077|1122|429|159|60|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3077|1122|429|159|60|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3077|1122|429|159|64|,0|0|0|0|0|0|,14620|3077|1122|429|159|64|,0|0|0|0|0|0|,6579|1491|512|211|72|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6579|1491|512|211|72|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5884|1382|457|191|63|21|,2930|67|26|7|6|17|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,2954|1315|431|184|57|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2954|1315|431|184|57|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2954|1315|431|184|61|,0|0|0|0|0|0|,16510|2954|1315|431|184|61|,0|0|0|0|0|0|,6652|1300|510|195|76|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6652|1300|510|195|76|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6097|1170|463|182|67|19|,2993|64|28|13|3|15|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,3104|1106|435|169|64|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3104|1106|435|169|64|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3104|1106|435|169|68|,0|0|0|0|0|0|,14790|3104|1106|435|169|68|,0|0|0|0|0|0|,6464|1421|493|197|89|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6464|1421|493|197|89|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5949|1305|454|184|81|27|,2916|67|18|9|3|22|,0|0|0|0|0|0|
