Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
10,0|1|2|3|4|5|,2799|1160|429|166|44|8|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2799|1160|429|166|44|8|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2799|1160|429|166|52|,0|0|0|0|0|0|,15260|2676|1147|425|165|52|,0|0|0|0|0|0|,6838|1159|539|204|71|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6838|1159|539|204|71|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5912|1024|458|179|55|23|,2992|57|27|10|0|19|,0|0|0|0|0|0|
11,0|1|2|3|4|5|,2920|967|431|169|55|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2920|967|431|169|55|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2920|967|431|169|59|,0|0|0|0|0|0|,13320|2809|954|431|168|58|,0|0|0|0|0|0|,6429|1392|449|200|80|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6429|1392|449|200|80|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5719|1240|405|179|73|21|,2816|68|20|11|5|20|,0|0|0|0|0|0|
12,0|1|2|3|4|5|,2903|1172|385|168|68|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2903|1172|385|168|68|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2903|1172|385|168|69|,0|0|0|0|0|0|,15930|2812|1163|383|165|67|,0|0|0|0|0|0|,6716|1234|526|175|79|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6716|1234|526|175|79|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5874|1075|444|157|68|23|,2966|42|26|6|5|22|,0|0|0|0|0|0|
13,0|1|2|3|4|5|,2908|1033|418|151|63|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2908|1033|418|151|63|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2908|1033|418|151|64|,0|0|0|0|0|0|,13950|2846|1019|413|151|64|,0|0|0|0|0|0|,6579|1340|489|189|73|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6579|1340|489|189|73|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5779|1175|430|161|65|29|,2902|71|30|7|7|28|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,2877|1104|400|154|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2877|1104|400|154|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2877|1104|400|154|59|,0|0|0|0|0|0|,14440|2818|1099|397|153|59|,0|0|0|0|0|0|,6718|1286|487|179|73|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6718|1286|487|179|73|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5805|1093|423|162|66|20|,2896|55|21|15|2|18|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,2909|1038|402|147|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2909|1038|402|147|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2909|1038|402|147|66|,0|0|0|0|0|0|,14290|2875|1024|400|146|66|,0|0|0|0|0|0|,6573|1326|480|176|64|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6573|1326|480|176|64|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5807|1170|429|159|60|22|,2886|61|31|2|4|20|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,2921|1109|398|157|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2921|1109|398|157|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2921|1109|398|157|58|,0|0|0|0|0|0|,14320|2868|1096|396|156|57|,0|0|0|0|0|0|,6614|1321|517|170|68|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6614|1321|517|170|68|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5802|1178|454|148|58|22|,2916|51|22|8|4|19|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,2886|1127|432|140|54|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2886|1127|432|140|54|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2886|1127|432|140|57|,0|0|0|0|0|0|,14960|2859|1122|431|140|56|,0|0|0|0|0|0|,6717|1283|508|199|64|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6717|1283|508|199|64|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5817|1111|449|174|58|25|,2927|64|25|4|4|25|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,2890|1047|424|170|54|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2890|1047|424|170|54|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2890|1047|424|170|54|,0|0|0|0|0|0|,13260|2850|1042|422|168|54|,0|0|0|0|0|0|,6424|1373|515|212|96|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6424|1373|515|212|96|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5692|1215|461|191|87|20|,2803|62|15|9|3|19|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,2889|1153|446|182|84|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2889|1153|446|182|84|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2889|1153|446|182|85|,0|0|0|0|0|0|,16080|2856|1148|441|182|85|,0|0|0|0|0|0|,6916|1257|484|188|75|41|,0|0|0|0|0|0|,0|0|0|0|0|0|,6916|1257|484|188|75|41|,0|0|0|0|0|0|,0|0|0|0|0|0|,5861|1072|404|164|61|35|,2927|39|17|6|4|31|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,2934|1033|387|158|57|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2934|1033|387|158|57|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2934|1033|387|158|61|,0|0|0|0|0|0|,13610|2910|1027|385|158|61|,0|0|0|0|0|0|,6495|1419|458|160|73|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6495|1419|458|160|73|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5744|1244|407|137|65|23|,2898|61|24|4|4|19|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,2846|1183|383|133|61|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2846|1183|383|133|61|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2846|1183|383|133|65|,0|0|0|0|0|0|,15200|2815|1180|380|133|65|,0|0|0|0|0|0|,6726|1231|513|183|46|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6726|1231|513|183|46|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,5846|1086|458|164|40|29|,2970|54|27|6|0|26|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,2876|1032|431|158|40|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2876|1032|431|158|40|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2876|1032|431|158|43|,0|0|0|0|0|0|,13830|2859|1029|431|158|42|,0|0|0|0|0|0|,6521|1384|504|191|80|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6521|1384|504|191|80|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5723|1192|448|161|65|21|,2793|73|20|11|6|19|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,2930|1119|428|150|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2930|1119|428|150|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2930|1119|428|150|61|,0|0|0|0|0|0|,15300|2901|1115|425|150|61|,0|0|0|0|0|0|,6671|1267|502|196|64|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6671|1267|502|196|64|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5855|1085|444|178|55|20|,3006|59|19|9|5|18|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,2849|1026|425|169|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2849|1026|425|169|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2849|1026|425|169|52|,0|0|0|0|0|0|,13940|2833|1022|425|169|52|,0|0|0|0|0|0|,6532|1302|485|204|94|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6532|1302|485|204|94|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5771|1147|423|181|84|27|,2894|58|23|10|5|24|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,2877|1089|400|171|79|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2877|1089|400|171|79|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2877|1089|400|171|82|,0|0|0|0|0|0|,15150|2864|1086|398|171|82|,0|0|0|0|0|0|,6652|1209|504|167|84|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6652|1209|504|167|84|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,5867|1059|441|148|76|32|,2954|53|15|8|4|28|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,2913|1006|426|140|72|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2913|1006|426|140|72|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2913|1006|426|140|76|,0|0|0|0|0|0|,13850|2901|1000|425|139|75|,0|0|0|0|0|0|,6576|1419|470|190|69|38|,0|0|0|0|0|0|,0|0|0|0|0|0|,6576|1419|470|190|69|38|,0|0|0|0|0|0|,0|0|0|0|0|0|,5704|1244|416|169|61|35|,2891|55|21|6|3|32|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,2813|1189|395|163|58|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2813|1189|395|163|58|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2813|1189|395|163|61|,0|0|0|0|0|0|,14980|2805|1185|394|162|61|,0|0|0|0|0|0|,6688|1293|502|189|77|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6688|1293|502|189|77|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,5848|1140|428|157|64|29|,2984|60|21|7|2|26|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,2864|1080|407|150|62|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2864|1080|407|150|62|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2864|1080|407|150|65|,0|0|0|0|0|0|,14680|2851|1074|406|150|65|,0|0|0|0|0|0|,6895|1299|485|192|72|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6895|1299|485|192|72|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5868|1114|416|151|59|21|,2921|59|13|6|3|19|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,2947|1055|403|145|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2947|1055|403|145|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2947|1055|403|145|58|,0|0|0|0|0|0|,13610|2936|1051|402|144|56|,0|0|0|0|0|0|,6446|1377|497|206|72|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6446|1377|497|206|72|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5698|1210|445|188|64|26|,2847|63|29|8|2|23|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,2851|1147|416|180|62|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2851|1147|416|180|62|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2851|1147|416|180|65|,0|0|0|0|0|0|,14420|2832|1144|415|180|65|,0|0|0|0|0|0|,6608|1273|539|188|92|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6608|1273|539|188|92|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5786|1115|472|161|77|29|,2861|74|18|12|5|29|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,2925|1041|454|149|72|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2925|1041|454|149|72|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2925|1041|454|149|72|,0|0|0|0|0|0|,14810|2909|1035|452|149|72|,0|0|0|0|0|0|,6700|1268|474|195|73|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6700|1268|474|195|73|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5858|1110|412|162|65|27|,2952|58|20|11|5|24|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,2906|1052|392|151|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2906|1052|392|151|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2906|1052|392|151|63|,0|0|0|0|0|0|,13600|2895|1047|388|151|63|,0|0|0|0|0|0|,6774|1407|487|182|75|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6774|1407|487|182|75|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5814|1199|409|153|61|15|,2964|64|21|5|3|13|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,2850|1135|388|148|58|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2850|1135|388|148|58|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2850|1135|388|148|60|,0|0|0|0|0|0|,14630|2843|1133|387|148|60|,0|0|0|0|0|0|,6680|1314|527|158|67|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6680|1314|527|158|67|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,5789|1148|452|133|57|32|,2856|68|16|7|8|28|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,2933|1080|436|126|49|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2933|1080|436|126|49|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2933|1080|436|126|53|,0|0|0|0|0|0|,13530|2925|1077|435|125|53|,0|0|0|0|0|0|,6230|1422|519|199|54|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6230|1422|519|199|54|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5625|1271|471|182|52|23|,2806|80|13|14|2|21|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,2819|1191|458|168|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2819|1191|458|168|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2819|1191|458|168|52|,0|0|0|0|0|0|,15930|2814|1189|455|168|51|,0|0|0|0|0|0|,7160|1224|543|195|72|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,7160|1224|543|195|72|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5932|1016|436|167|58|17|,3003|58|26|8|5|15|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,2929|958|410|159|53|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2929|958|410|159|53|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2929|958|410|159|55|,0|0|0|0|0|0|,13420|2923|952|406|159|55|,0|0|0|0|0|0|,6641|1410|462|197|85|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6641|1410|462|197|85|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5735|1211|407|173|69|27|,2861|68|22|4|2|23|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,2874|1143|385|169|67|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2874|1143|385|169|67|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2874|1143|385|169|71|,0|0|0|0|0|0|,14850|2862|1140|385|169|70|,0|0|0|0|0|0|,6667|1318|520|186|80|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6667|1318|520|186|80|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,5785|1127|446|163|67|35|,2855|53|25|8|4|32|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,2930|1074|421|155|63|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2930|1074|421|155|63|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2930|1074|421|155|66|,0|0|0|0|0|0|,13620|2925|1068|420|155|66|,0|0|0|0|0|0|,6312|1416|499|201|75|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6312|1416|499|201|75|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5621|1262|447|180|62|24|,2841|59|30|4|4|19|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,2780|1203|417|176|58|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2780|1203|417|176|58|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2780|1203|417|176|63|,0|0|0|0|0|0|,15360|2768|1201|417|175|63|,0|0|0|0|0|0|,6631|1211|510|188|84|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6631|1211|510|188|84|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5857|1070|445|162|75|19|,2946|40|27|12|6|19|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,2911|1030|418|150|69|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2911|1030|418|150|69|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2911|1030|418|150|69|,0|0|0|0|0|0|,13480|2904|1029|418|150|69|,0|0|0|0|0|0|,6357|1393|506|190|79|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6357|1393|506|190|79|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,5666|1238|448|166|73|29|,2803|71|22|9|5|26|,0|0|0|0|0|0|
