Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
10,0|1|2|3|4|5|,0|0|0|0|2216|1195|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|2216|1195|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3411|,0|0|0|0|0|0|,0|0|0|0|0|3411|,0|0|0|0|0|0|,0|0|0|0|0|3411|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3411|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3411|,0|0|0|0|0|206|,0|0|0|0|0|0|
11,0|1|2|3|4|5|,0|0|0|0|0|3205|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|3205|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3205|,0|0|0|0|0|0|,0|0|0|0|0|3205|,0|0|0|0|0|0|,0|0|0|0|0|3205|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3205|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3205|,0|0|0|0|0|145|,0|0|0|0|0|0|
12,0|1|2|3|4|5|,0|0|0|0|0|3060|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|3060|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|3060|,0|0|0|0|0|0|,0|0|0|0|0|3060|,0|0|0|0|0|0|,0|0|0|0|0|3060|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3060|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|3060|,0|0|0|0|0|157|,0|0|0|0|0|0|
13,0|1|2|3|4|5|,0|0|0|0|0|2903|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2903|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2903|,0|0|0|0|0|0|,0|0|0|0|0|2903|,0|0|0|0|0|0|,0|0|0|0|0|2903|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2903|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2903|,0|0|0|0|0|144|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,0|0|0|0|0|2759|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2759|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2759|,0|0|0|0|0|0|,0|0|0|0|0|2759|,0|0|0|0|0|0|,0|0|0|0|0|2759|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2759|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2759|,0|0|0|0|0|135|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,0|0|0|0|0|2624|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2624|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2624|,0|0|0|0|0|0|,0|0|0|0|0|2624|,0|0|0|0|0|0|,0|0|0|0|0|2624|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2624|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2624|,0|0|0|0|0|144|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,0|0|0|0|0|2480|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2480|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2480|,0|0|0|0|0|0|,0|0|0|0|0|2480|,0|0|0|0|0|0|,0|0|0|0|0|2480|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2480|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2480|,0|0|0|0|0|112|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,0|0|0|0|0|2368|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2368|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2368|,0|0|0|0|0|0|,0|0|0|0|0|2368|,0|0|0|0|0|0|,0|0|0|0|0|2368|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2368|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2368|,0|0|0|0|0|130|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,0|0|0|0|0|2238|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2238|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2238|,0|0|0|0|0|0|,0|0|0|0|0|2238|,0|0|0|0|0|0|,0|0|0|0|0|2238|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2238|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2238|,0|0|0|0|0|120|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,0|0|0|0|0|2118|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2118|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2118|,0|0|0|0|0|0|,0|0|0|0|0|2118|,0|0|0|0|0|0|,0|0|0|0|0|2118|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2118|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2118|,0|0|0|0|0|99|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,0|0|0|0|0|2019|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|2019|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|2019|,0|0|0|0|0|0|,0|0|0|0|0|2019|,0|0|0|0|0|0|,0|0|0|0|0|2019|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2019|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|2019|,0|0|0|0|0|107|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,0|0|0|0|0|1912|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1912|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1912|,0|0|0|0|0|0|,0|0|0|0|0|1912|,0|0|0|0|0|0|,0|0|0|0|0|1912|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1912|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1912|,0|0|0|0|0|95|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,0|0|0|0|0|1817|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1817|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1817|,0|0|0|0|0|0|,0|0|0|0|0|1817|,0|0|0|0|0|0|,0|0|0|0|0|1817|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1817|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1817|,0|0|0|0|0|104|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,0|0|0|0|0|1713|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1713|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1713|,0|0|0|0|0|0|,0|0|0|0|0|1713|,0|0|0|0|0|0|,0|0|0|0|0|1713|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1713|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1713|,0|0|0|0|0|96|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,0|0|0|0|0|1617|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1617|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1617|,0|0|0|0|0|0|,0|0|0|0|0|1617|,0|0|0|0|0|0|,0|0|0|0|0|1617|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1617|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1617|,0|0|0|0|0|78|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,0|0|0|0|0|1539|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1539|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1539|,0|0|0|0|0|0|,0|0|0|0|0|1506|,0|0|0|0|0|0|,0|0|0|0|0|1506|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1506|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1506|,0|0|0|0|0|83|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,0|0|0|0|0|1423|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1423|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1423|,0|0|0|0|0|0|,0|0|0|0|0|1391|,0|0|0|0|0|0|,0|0|0|0|0|1391|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1391|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1391|,0|0|0|0|0|91|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,0|0|0|0|0|1300|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1300|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1300|,0|0|0|0|0|0|,0|0|0|0|0|1274|,0|0|0|0|0|0|,0|0|0|0|0|1274|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1274|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1274|,0|0|0|0|0|71|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,0|0|0|0|0|1203|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1203|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1203|,0|0|0|0|0|0|,0|0|0|0|0|1180|,0|0|0|0|0|0|,0|0|0|0|0|1180|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1180|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1180|,0|0|0|0|0|72|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,0|0|0|0|0|1108|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1108|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1108|,0|0|0|0|0|0|,0|0|0|0|0|1083|,0|0|0|0|0|0|,0|0|0|0|0|1083|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1083|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1083|,0|0|0|0|0|50|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,0|0|0|0|0|1033|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|1033|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|1033|,0|0|0|0|0|0|,0|0|0|0|0|1006|,0|0|0|0|0|0|,0|0|0|0|0|1006|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1006|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|1006|,0|0|0|0|0|53|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,0|0|0|0|0|953|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|953|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|953|,0|0|0|0|0|0|,0|0|0|0|0|934|,0|0|0|0|0|0|,0|0|0|0|0|934|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|934|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|934|,0|0|0|0|0|43|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,0|0|0|0|0|891|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|891|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|891|,0|0|0|0|0|0|,0|0|0|0|0|875|,0|0|0|0|0|0|,0|0|0|0|0|875|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|875|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|875|,0|0|0|0|0|47|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,0|0|0|0|0|828|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|828|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|828|,0|0|0|0|0|0|,0|0|0|0|0|804|,0|0|0|0|0|0|,0|0|0|0|0|804|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|804|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|804|,0|0|0|0|0|42|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,0|0|0|0|0|762|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|762|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|762|,0|0|0|0|0|0|,0|0|0|0|0|750|,0|0|0|0|0|0|,0|0|0|0|0|750|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|750|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|750|,0|0|0|0|0|41|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,0|0|0|0|0|709|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|709|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|709|,0|0|0|0|0|0|,0|0|0|0|0|694|,0|0|0|0|0|0|,0|0|0|0|0|694|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|694|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|694|,0|0|0|0|0|33|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,0|0|0|0|0|661|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|661|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|661|,0|0|0|0|0|0|,0|0|0|0|0|650|,0|0|0|0|0|0|,0|0|0|0|0|650|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|650|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|650|,0|0|0|0|0|31|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,0|0|0|0|0|619|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|619|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|619|,0|0|0|0|0|0|,0|0|0|0|0|605|,0|0|0|0|0|0|,0|0|0|0|0|605|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|605|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|605|,0|0|0|0|0|34|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,0|0|0|0|0|571|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|571|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|571|,0|0|0|0|0|0|,0|0|0|0|0|559|,0|0|0|0|0|0|,0|0|0|0|0|559|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|559|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|559|,0|0|0|0|0|28|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,0|0|0|0|0|531|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|531|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|531|,0|0|0|0|0|0|,0|0|0|0|0|522|,0|0|0|0|0|0|,0|0|0|0|0|522|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|522|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|522|,0|0|0|0|0|26|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,0|0|0|0|0|496|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|496|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|496|,0|0|0|0|0|0|,0|0|0|0|0|485|,0|0|0|0|0|0|,0|0|0|0|0|485|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|485|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|485|,0|0|0|0|0|27|,0|0|0|0|0|0|
41,0|1|2|3|4|5|,0|0|0|0|0|458|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,0|0|0|0|0|458|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|0|0|0|0|458|,0|0|0|0|0|0|,0|0|0|0|0|451|,0|0|0|0|0|0|,0|0|0|0|0|451|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|451|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|451|,0|0|0|0|0|23|,0|0|0|0|0|0|
