Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
11,0|1|2|3|4|5|,3133|989|456|134|69|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3133|989|456|134|69|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3133|989|456|134|70|,0|0|0|0|0|0|,13260|3133|989|456|134|70|,0|0|0|0|0|0|,6068|1493|476|225|60|37|,0|0|0|0|0|0|,0|0|0|0|0|0|,6068|1493|476|225|60|37|,0|0|0|0|0|0|,0|0|0|0|0|0|,5839|1414|443|212|56|36|,2925|75|20|12|7|28|,0|0|0|0|0|0|
12,0|1|2|3|4|5|,2914|1339|423|200|49|8|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2914|1339|423|200|49|8|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2914|1339|423|200|57|,0|0|0|0|0|0|,16930|2914|1339|423|200|57|,0|0|0|0|0|0|,7205|1200|607|171|88|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,7205|1200|607|171|88|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6141|1076|533|149|78|18|,3137|53|22|3|2|16|,0|0|0|0|0|0|
13,0|1|2|3|4|5|,3004|1023|511|146|76|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3004|1023|511|146|76|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3004|1023|511|146|78|,0|0|0|0|0|0|,14010|3004|1023|511|146|78|,0|0|0|0|0|0|,6066|1462|456|253|68|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6066|1462|456|253|68|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,5834|1391|438|239|65|32|,2929|88|24|7|1|26|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,2905|1303|414|232|64|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2905|1303|414|232|64|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2905|1303|414|232|70|,0|0|0|0|0|0|,16340|2905|1303|414|232|70|,0|0|0|0|0|0|,7171|1221|562|181|99|37|,0|0|0|0|0|0|,0|0|0|0|0|0|,7171|1221|562|181|99|37|,0|0|0|0|0|0|,0|0|0|0|0|0|,6137|1102|466|171|86|37|,3073|63|10|7|2|36|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,3064|1039|456|164|84|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3064|1039|456|164|84|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3064|1039|456|164|85|,0|0|0|0|0|0|,14500|3064|1039|456|164|85|,0|0|0|0|0|0|,6224|1416|459|199|80|42|,0|0|0|0|0|0|,0|0|0|0|0|0|,6224|1416|459|199|80|42|,0|0|0|0|0|0|,0|0|0|0|0|0|,5926|1332|440|184|76|41|,2954|49|16|6|7|37|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,2972|1283|424|178|69|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2972|1283|424|178|69|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2972|1283|424|178|73|,0|0|0|0|0|0|,17230|2972|1283|424|178|73|,0|0|0|0|0|0|,7263|1234|543|179|77|40|,0|0|0|0|0|0|,0|0|0|0|0|0|,7263|1234|543|179|77|40|,0|0|0|0|0|0|,0|0|0|0|0|0|,6160|1111|457|167|65|33|,3084|67|17|6|4|25|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,3076|1044|440|161|61|8|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3076|1044|440|161|61|8|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3076|1044|440|161|69|,0|0|0|0|0|0|,14270|3076|1044|440|161|69|,0|0|0|0|0|0|,6277|1440|473|203|77|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6277|1440|473|203|77|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5914|1345|454|185|71|28|,2985|63|16|8|2|27|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,2929|1282|438|177|69|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2929|1282|438|177|69|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2929|1282|438|177|70|,0|0|0|0|0|0|,16760|2929|1282|438|177|70|,0|0|0|0|0|0|,6906|1239|565|169|70|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6906|1239|565|169|70|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6132|1123|499|158|60|25|,3029|52|35|10|5|24|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,3103|1071|464|148|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3103|1071|464|148|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3103|1071|464|148|56|,0|0|0|0|0|0|,14310|3103|1071|464|148|56|,0|0|0|0|0|0|,6483|1483|488|203|57|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6483|1483|488|203|57|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5920|1370|448|184|51|26|,2982|61|30|9|1|22|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,2938|1309|418|175|50|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2938|1309|418|175|50|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2938|1309|418|175|54|,0|0|0|0|0|0|,17230|2938|1309|418|175|54|,0|0|0|0|0|0|,7015|1193|515|161|71|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,7015|1193|515|161|71|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6246|1071|459|144|64|14|,3087|66|19|4|4|14|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,3159|1005|440|140|60|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3159|1005|440|140|60|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3159|1005|440|140|60|,0|0|0|0|0|0|,13290|3159|1005|440|140|60|,0|0|0|0|0|0|,6242|1494|456|217|71|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6242|1494|456|217|71|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,5859|1411|432|200|66|31|,2903|61|20|11|4|29|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,2956|1350|412|189|62|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2956|1350|412|189|62|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2956|1350|412|189|64|,0|0|0|0|0|0|,17610|2956|1350|412|189|64|,0|0|0|0|0|0|,7193|1206|556|150|65|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,7193|1206|556|150|65|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6239|1071|474|135|58|23|,3076|56|16|7|3|22|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,3163|1015|458|128|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3163|1015|458|128|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3163|1015|458|128|56|,0|0|0|0|0|0|,13340|3163|1015|458|128|56|,0|0|0|0|0|0|,6149|1533|463|225|66|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6149|1533|463|225|66|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5827|1433|438|217|61|24|,2916|89|30|10|2|22|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,2911|1344|408|207|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2911|1344|408|207|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2911|1344|408|207|61|,0|0|0|0|0|0|,17600|2911|1344|408|207|61|,0|0|0|0|0|0|,7199|1188|528|162|97|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,7199|1188|528|162|97|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6240|1047|454|148|83|28|,3182|42|32|8|2|28|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,3058|1005|422|140|81|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3058|1005|422|140|81|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3058|1005|422|140|81|,0|0|0|0|0|0|,13130|3058|1005|422|140|81|,0|0|0|0|0|0|,6113|1560|464|223|68|41|,0|0|0|0|0|0|,0|0|0|0|0|0|,6113|1560|464|223|68|41|,0|0|0|0|0|0|,0|0|0|0|0|0|,5791|1448|441|211|66|40|,2882|79|18|8|5|35|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,2909|1369|423|203|61|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2909|1369|423|203|61|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2909|1369|423|203|66|,0|0|0|0|0|0|,16800|2909|1369|423|203|66|,0|0|0|0|0|0|,6742|1227|561|164|83|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6742|1227|561|164|83|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6128|1116|504|152|74|24|,3078|57|35|5|4|23|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,3050|1059|469|147|70|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3050|1059|469|147|70|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3050|1059|469|147|71|,0|0|0|0|0|0|,13610|3050|1059|469|147|71|,0|0|0|0|0|0|,6492|1476|491|223|65|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6492|1476|491|223|65|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,5890|1355|458|206|59|32|,2973|76|25|11|2|29|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,2917|1279|433|195|57|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2917|1279|433|195|57|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2917|1279|433|195|60|,0|0|0|0|0|0|,15610|2917|1279|433|195|60|,0|0|0|0|0|0|,6481|1263|539|197|85|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6481|1263|539|197|85|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6048|1158|506|191|72|25|,3069|51|27|12|3|23|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,2979|1107|479|179|69|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2979|1107|479|179|69|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2979|1107|479|179|71|,0|0|0|0|0|0|,14770|2979|1107|479|179|71|,0|0|0|0|0|0|,6943|1401|494|214|88|37|,0|0|0|0|0|0|,0|0|0|0|0|0|,6943|1401|494|214|88|37|,0|0|0|0|0|0|,0|0|0|0|0|0|,5991|1274|432|192|80|31|,2932|51|21|5|6|29|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,3059|1223|411|187|74|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3059|1223|411|187|74|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3059|1223|411|187|76|,0|0|0|0|0|0|,15210|3059|1223|411|187|76|,0|0|0|0|0|0|,6312|1375|526|180|69|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6312|1375|526|180|69|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,5961|1272|510|167|58|31|,2978|70|30|6|5|30|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,2983|1202|480|161|53|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2983|1202|480|161|53|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2983|1202|480|161|54|,0|0|0|0|0|0|,15520|2983|1202|480|161|54|,0|0|0|0|0|0|,6994|1308|540|216|71|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6994|1308|540|216|71|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6052|1187|477|199|64|19|,2957|55|29|13|3|16|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,3095|1132|448|186|61|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3095|1132|448|186|61|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3095|1132|448|186|64|,0|0|0|0|0|0|,15200|3095|1132|448|186|64|,0|0|0|0|0|0|,6465|1366|485|206|82|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6465|1366|485|206|82|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5993|1262|454|186|79|25|,3027|60|19|9|3|23|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,2966|1202|435|177|76|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2966|1202|435|177|76|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2966|1202|435|177|78|,0|0|0|0|0|0|,17230|2966|1202|435|177|78|,0|0|0|0|0|0|,6989|1218|493|171|72|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6989|1218|493|171|72|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6236|1083|436|151|65|29|,3175|52|24|9|3|29|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,3061|1031|412|142|62|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3061|1031|412|142|62|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3061|1031|412|142|62|,0|0|0|0|0|0|,14500|3061|1031|412|142|62|,0|0|0|0|0|0|,6451|1397|428|204|56|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6451|1397|428|204|56|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6026|1307|398|189|53|27|,3047|68|29|10|4|25|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,2979|1239|369|179|49|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2979|1239|369|179|49|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2979|1239|369|179|51|,0|0|0|0|0|0|,15130|2979|1239|369|179|51|,0|0|0|0|0|0|,6641|1343|576|170|81|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6641|1343|576|170|81|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5999|1233|514|158|72|24|,3022|57|33|6|2|22|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,2977|1176|481|152|70|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2977|1176|481|152|70|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2977|1176|481|152|72|,0|0|0|0|0|0|,15700|2977|1176|481|152|72|,0|0|0|0|0|0|,6548|1351|493|221|72|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6548|1351|493|221|72|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6024|1231|447|201|69|26|,3031|61|19|10|3|23|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,2993|1170|428|191|66|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2993|1170|428|191|66|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2993|1170|428|191|69|,0|0|0|0|0|0|,15340|2993|1170|428|191|69|,0|0|0|0|0|0|,6554|1357|524|190|80|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6554|1357|524|190|80|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,5995|1237|487|176|72|33|,2904|57|27|7|4|29|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,3091|1180|460|169|68|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3091|1180|460|169|68|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3091|1180|460|169|72|,0|0|0|0|0|0|,15750|3091|1180|460|169|72|,0|0|0|0|0|0|,6594|1400|514|203|85|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6594|1400|514|203|85|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5950|1288|472|185|81|22|,2972|65|22|7|2|20|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,2978|1223|450|178|79|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2978|1223|450|178|79|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2978|1223|450|178|81|,0|0|0|0|0|0|,15840|2978|1223|450|178|81|,0|0|0|0|0|0|,6796|1313|504|185|80|39|,0|0|0|0|0|0|,0|0|0|0|0|0|,6796|1313|504|185|80|39|,0|0|0|0|0|0|,0|0|0|0|0|0|,6083|1179|459|169|74|35|,3109|61|21|11|3|34|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,2974|1118|438|158|71|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2974|1118|438|158|71|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2974|1118|438|158|72|,0|0|0|0|0|0|,15060|2974|1118|438|158|72|,0|0|0|0|0|0|,6501|1346|509|211|68|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,6501|1346|509|211|68|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,5998|1228|476|201|64|33|,2981|66|24|9|5|32|,0|0|0|0|0|0|
