Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
13,0|1|2|3|4|5|,2975|1038|430|149|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2975|1038|430|149|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2975|1038|430|149|52|,0|0|0|0|0|0|,13480|2891|1019|424|148|49|,0|0|0|0|0|0|,6832|1398|533|211|75|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6832|1398|533|211|75|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5836|1221|451|181|67|17|,2864|57|25|7|3|16|,0|0|0|0|0|0|
14,0|1|2|3|4|5|,2972|1164|426|174|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2972|1164|426|174|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2972|1164|426|174|65|,0|0|0|0|0|0|,15320|2883|1147|421|166|64|,0|0|0|0|0|0|,7027|1271|548|190|83|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,7027|1271|548|190|83|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5958|1077|457|162|67|17|,3058|53|27|4|4|16|,0|0|0|0|0|0|
15,0|1|2|3|4|5|,2900|1024|430|158|63|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2900|1024|430|158|63|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2900|1024|430|158|64|,0|0|0|0|0|0|,14310|2825|997|420|156|64|,0|0|0|0|0|0|,6629|1329|475|183|74|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6629|1329|475|183|74|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5916|1191|421|161|68|27|,2965|55|15|11|2|23|,0|0|0|0|0|0|
16,0|1|2|3|4|5|,2951|1136|406|150|66|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2951|1136|406|150|66|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2951|1136|406|150|70|,0|0|0|0|0|0|,14840|2864|1121|401|147|70|,0|0|0|0|0|0|,6629|1250|487|186|74|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6629|1250|487|186|74|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,5977|1117|417|171|66|26|,2953|50|24|3|2|24|,0|0|0|0|0|0|
17,0|1|2|3|4|5|,3024|1067|393|168|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3024|1067|393|168|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3024|1067|393|168|66|,0|0|0|0|0|0|,14250|2946|1048|388|166|65|,0|0|0|0|0|0|,6438|1323|498|197|83|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6438|1323|498|197|83|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5814|1192|448|177|75|31|,2894|58|18|8|4|27|,0|0|0|0|0|0|
18,0|1|2|3|4|5|,2920|1134|430|169|71|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2920|1134|430|169|71|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2920|1134|430|169|75|,0|0|0|0|0|0|,14740|2857|1116|423|169|74|,0|0|0|0|0|0|,6586|1270|484|201|70|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,6586|1270|484|201|70|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,5913|1160|437|181|61|32|,2888|41|30|8|3|32|,0|0|0|0|0|0|
19,0|1|2|3|4|5|,3025|1119|407|173|58|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3025|1119|407|173|58|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3025|1119|407|173|58|,0|0|0|0|0|0|,14150|2961|1110|403|170|57|,0|0|0|0|0|0|,6827|1395|509|185|78|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6827|1395|509|185|78|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5923|1205|438|150|64|21|,2960|36|17|7|4|18|,0|0|0|0|0|0|
20,0|1|2|3|4|5|,2963|1169|421|143|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2963|1169|421|143|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2963|1169|421|143|63|,0|0|0|0|0|0|,15050|2898|1151|417|142|61|,0|0|0|0|0|0|,6488|1308|516|202|53|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6488|1308|516|202|53|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5826|1182|466|174|47|26|,2955|59|24|8|2|21|,0|0|0|0|0|0|
21,0|1|2|3|4|5|,2871|1123|442|166|45|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2871|1123|442|166|45|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2871|1123|442|166|50|,0|0|0|0|0|0|,15880|2805|1109|437|163|50|,0|0|0|0|0|0|,6785|1231|475|177|62|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6785|1231|475|177|62|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6019|1063|416|157|53|21|,2993|57|22|6|4|17|,0|0|0|0|0|0|
22,0|1|2|3|4|5|,3026|1006|394|151|49|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3026|1006|394|151|49|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3026|1006|394|151|53|,0|0|0|0|0|0|,12930|2977|997|394|146|53|,0|0|0|0|0|0|,6279|1456|494|185|77|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6279|1456|494|185|77|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5688|1307|451|167|70|25|,2868|66|23|7|3|20|,0|0|0|0|0|0|
23,0|1|2|3|4|5|,2820|1241|428|160|67|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2820|1241|428|160|67|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2820|1241|428|160|72|,0|0|0|0|0|0|,16330|2787|1226|420|157|70|,0|0|0|0|0|0|,6994|1227|540|181|69|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6994|1227|540|181|69|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,5992|1058|463|156|63|28|,2994|54|19|5|4|26|,0|0|0|0|0|0|
24,0|1|2|3|4|5|,2998|1004|444|151|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2998|1004|444|151|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2998|1004|444|151|61|,0|0|0|0|0|0|,13310|2967|995|440|149|61|,0|0|0|0|0|0|,6608|1404|468|227|65|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6608|1404|468|227|65|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5805|1232|413|198|56|22|,2897|60|12|11|1|19|,0|0|0|0|0|0|
25,0|1|2|3|4|5|,2908|1172|401|187|55|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2908|1172|401|187|55|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2908|1172|401|187|58|,0|0|0|0|0|0|,15670|2889|1165|399|187|58|,0|0|0|0|0|0|,6720|1245|516|174|84|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6720|1245|516|174|84|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5937|1098|453|151|72|22|,2948|52|19|10|1|19|,0|0|0|0|0|0|
26,0|1|2|3|4|5|,2989|1046|434|141|71|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2989|1046|434|141|71|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2989|1046|434|141|74|,0|0|0|0|0|0|,14200|2968|1038|431|140|74|,0|0|0|0|0|0|,6747|1402|480|202|72|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6747|1402|480|202|72|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5847|1224|424|169|56|26|,2932|71|24|4|4|25|,0|0|0|0|0|0|
27,0|1|2|3|4|5|,2915|1153|400|165|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2915|1153|400|165|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2915|1153|400|165|53|,0|0|0|0|0|0|,15670|2893|1149|397|164|53|,0|0|0|0|0|0|,6655|1236|486|172|75|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6655|1236|486|172|75|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5962|1079|424|156|68|25|,2930|56|25|8|4|20|,0|0|0|0|0|0|
28,0|1|2|3|4|5|,3032|1023|399|148|64|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3032|1023|399|148|64|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3032|1023|399|148|69|,0|0|0|0|0|0|,13750|3015|1015|397|147|69|,0|0|0|0|0|0|,6320|1378|445|192|67|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6320|1378|445|192|67|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,5734|1248|404|169|59|31|,2905|74|16|6|1|29|,0|0|0|0|0|0|
29,0|1|2|3|4|5|,2829|1174|388|163|58|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2829|1174|388|163|58|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2829|1174|388|163|60|,0|0|0|0|0|0|,14830|2807|1168|386|162|60|,0|0|0|0|0|0|,6934|1293|554|173|77|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6934|1293|554|173|77|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5918|1110|483|148|65|23|,3008|52|15|5|5|21|,0|0|0|0|0|0|
30,0|1|2|3|4|5|,2910|1058|468|143|60|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2910|1058|468|143|60|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2910|1058|468|143|62|,0|0|0|0|0|0|,14310|2891|1049|467|142|62|,0|0|0|0|0|0|,6403|1372|497|216|65|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6403|1372|497|216|65|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5770|1218|449|194|57|22|,2912|62|23|7|4|21|,0|0|0|0|0|0|
31,0|1|2|3|4|5|,2858|1156|426|187|53|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2858|1156|426|187|53|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2858|1156|426|187|54|,0|0|0|0|0|0|,15920|2845|1149|423|186|54|,0|0|0|0|0|0|,6940|1216|496|175|92|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6940|1216|496|175|92|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6043|1045|427|156|85|24|,3009|57|18|7|4|21|,0|0|0|0|0|0|
32,0|1|2|3|4|5|,3034|988|409|149|81|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3034|988|409|149|81|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3034|988|409|149|84|,0|0|0|0|0|0|,13550|3017|982|408|147|84|,0|0|0|0|0|0|,6459|1438|471|185|78|39|,0|0|0|0|0|0|,0|0|0|0|0|0|,6459|1438|471|185|78|39|,0|0|0|0|0|0|,0|0|0|0|0|0|,5777|1290|411|167|69|35|,2864|63|17|15|4|31|,0|0|0|0|0|0|
33,0|1|2|3|4|5|,2913|1227|394|152|65|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2913|1227|394|152|65|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2913|1227|394|152|69|,0|0|0|0|0|0|,16210|2898|1225|394|149|68|,0|0|0|0|0|0|,6662|1243|509|157|65|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6662|1243|509|157|65|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5959|1108|464|139|58|23|,3046|60|20|10|1|19|,0|0|0|0|0|0|
34,0|1|2|3|4|5|,2913|1048|444|129|57|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2913|1048|444|129|57|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2913|1048|444|129|61|,0|0|0|0|0|0|,13980|2903|1041|441|129|61|,0|0|0|0|0|0|,6605|1361|499|221|64|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6605|1361|499|221|64|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5828|1181|455|200|57|26|,2900|54|22|15|1|23|,0|0|0|0|0|0|
35,0|1|2|3|4|5|,2928|1127|433|185|56|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2928|1127|433|185|56|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2928|1127|433|185|59|,0|0|0|0|0|0|,15460|2909|1123|431|185|59|,0|0|0|0|0|0|,6787|1313|510|196|81|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6787|1313|510|196|81|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5915|1134|430|164|70|24|,2967|48|35|6|4|23|,0|0|0|0|0|0|
36,0|1|2|3|4|5|,2948|1086|395|158|66|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2948|1086|395|158|66|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2948|1086|395|158|67|,0|0|0|0|0|0|,14200|2938|1082|393|155|67|,0|0|0|0|0|0|,6757|1365|522|176|70|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6757|1365|522|176|70|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5866|1193|465|151|62|24|,2942|71|16|9|3|23|,0|0|0|0|0|0|
37,0|1|2|3|4|5|,2924|1122|449|142|59|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2924|1122|449|142|59|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2924|1122|449|142|60|,0|0|0|0|0|0|,14340|2913|1121|444|142|60|,0|0|0|0|0|0|,6430|1368|515|212|63|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6430|1368|515|212|63|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5770|1234|461|195|58|23|,2865|47|13|7|1|23|,0|0|0|0|0|0|
38,0|1|2|3|4|5|,2905|1187|448|188|57|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2905|1187|448|188|57|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2905|1187|448|188|57|,0|0|0|0|0|0|,15590|2889|1181|446|188|57|,0|0|0|0|0|0|,6497|1255|520|197|91|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6497|1255|520|197|91|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5826|1144|472|176|78|22|,2871|61|19|6|3|20|,0|0|0|0|0|0|
39,0|1|2|3|4|5|,2955|1083|453|170|75|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2955|1083|453|170|75|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2955|1083|453|170|77|,0|0|0|0|0|0|,14090|2947|1079|452|170|77|,0|0|0|0|0|0|,6722|1435|515|209|75|44|,0|0|0|0|0|0|,0|0|0|0|0|0|,6722|1435|515|209|75|44|,0|0|0|0|0|0|,0|0|0|0|0|0|,5795|1248|450|188|65|38|,2915|65|33|13|3|36|,0|0|0|0|0|0|
40,0|1|2|3|4|5|,2880|1183|417|175|62|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2880|1183|417|175|62|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2880|1183|417|175|64|,0|0|0|0|0|0|,15420|2864|1180|413|175|64|,0|0|0|0|0|0|,6896|1260|505|179|72|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6896|1260|505|179|72|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5982|1093|446|149|61|25|,3018|59|24|8|7|22|,0|0|0|0|0|0|
